Test Degree Threshold	Train Degree Threshold	Network	GO-type	Metric	k	Score-Avg	Score-Std
5	10	Shared-CoIP	CC	Accuracy	5	0.10001924001924001	0.02913350625338331
5	25	Shared-CoIP	CC	Accuracy	5	0.13024981889479217	0.03794142355146131
5	30	Shared-CoIP	CC	Accuracy	5	0.1599625220611136	0.01856957071249595
5	100	Shared-CoIP	CC	Accuracy	5	0.1596039894248899	0.04403255624522527
5	1000	Shared-CoIP	CC	Accuracy	5	0.1681878805757193	0.028028439148535634
10	5	Shared-CoIP	CC	Accuracy	5	0.061775443666565864	0.01913671412382641
10	10	Shared-CoIP	CC	Accuracy	5	0.09912227794343544	0.028713989851675364
10	25	Shared-CoIP	CC	Accuracy	5	0.18744314657955774	0.032714932658221084
10	30	Shared-CoIP	CC	Accuracy	5	0.19402336111341906	0.049866834304353916
10	100	Shared-CoIP	CC	Accuracy	5	0.2897466416160901	0.059189479913269484
10	1000	Shared-CoIP	CC	Accuracy	5	0.33556013674263124	0.04247161667817435
25	5	Shared-CoIP	CC	Accuracy	5	0.04104885254290131	0.016765503173558342
25	10	Shared-CoIP	CC	Accuracy	5	0.08540804512309416	0.01365511837701304
25	25	Shared-CoIP	CC	Accuracy	5	0.15244764161173885	0.016365993547988233
25	30	Shared-CoIP	CC	Accuracy	5	0.15613905141644477	0.025089854602242792
25	100	Shared-CoIP	CC	Accuracy	5	0.28074644066204973	0.032662488881164645
25	1000	Shared-CoIP	CC	Accuracy	5	0.4039070213844148	0.031063271955352693
50	5	Shared-CoIP	CC	Accuracy	5	0.030566838145639014	0.008033593713010313
50	10	Shared-CoIP	CC	Accuracy	5	0.07282998136814788	0.007540651017007638
50	25	Shared-CoIP	CC	Accuracy	5	0.1317962073656631	0.0183362845257937
50	30	Shared-CoIP	CC	Accuracy	5	0.14294208012120452	0.015212008372107884
50	100	Shared-CoIP	CC	Accuracy	5	0.27913975539793967	0.0158308599356373
50	1000	Shared-CoIP	CC	Accuracy	5	0.4359574771099914	0.02506725489654361
100	5	Shared-CoIP	CC	Accuracy	5	0.02226588703260461	0.006281735272689605
100	10	Shared-CoIP	CC	Accuracy	5	0.05393726621506306	0.007308950187965578
100	25	Shared-CoIP	CC	Accuracy	5	0.11728494435054634	0.01913660824629692
100	30	Shared-CoIP	CC	Accuracy	5	0.13015352208211373	0.01403701023222386
100	100	Shared-CoIP	CC	Accuracy	5	0.2698197203570174	0.01412504736027826
100	1000	Shared-CoIP	CC	Accuracy	5	0.47583098350273323	0.014998185973127534
1000	5	Shared-CoIP	CC	Accuracy	5	0.013041657134206791	0.005932685260405588
1000	10	Shared-CoIP	CC	Accuracy	5	0.03850411491245714	0.003259351498461107
1000	25	Shared-CoIP	CC	Accuracy	5	0.07765393036788126	0.011555739134151933
1000	30	Shared-CoIP	CC	Accuracy	5	0.0894461336191332	0.007675337607883307
1000	100	Shared-CoIP	CC	Accuracy	5	0.20246607410696504	0.0035937304493548995
1000	1000	Shared-CoIP	CC	Accuracy	5	0.5006283276405789	0.015228747322923886
5	5	Shared-CoIP	CC	F1-max	5	0.09665413364666499	0.028702514326537087
5	10	Shared-CoIP	CC	F1-max	5	0.1317084307137546	0.04365289819457627
5	25	Shared-CoIP	CC	F1-max	5	0.17815238217649912	0.03400131355834162
5	30	Shared-CoIP	CC	F1-max	5	0.20787530846651095	0.028184419129265212
5	100	Shared-CoIP	CC	F1-max	5	0.24218931520861497	0.02885373092631019
5	1000	Shared-CoIP	CC	F1-max	5	0.2708167423932222	0.03746915863803285
10	5	Shared-CoIP	CC	F1-max	5	0.10203769618464179	0.05627503765110653
10	10	Shared-CoIP	CC	F1-max	5	0.15892615714988745	0.0364199125254812
10	25	Shared-CoIP	CC	F1-max	5	0.2711671171814977	0.021027321182719848
10	30	Shared-CoIP	CC	F1-max	5	0.2818129740112455	0.041883310090348264
10	100	Shared-CoIP	CC	F1-max	5	0.3766710319335089	0.014824001205279668
10	1000	Shared-CoIP	CC	F1-max	5	0.3962745000793317	0.02951555655564608
25	5	Shared-CoIP	CC	F1-max	5	0.0671015582703719	0.013085437988373772
25	10	Shared-CoIP	CC	F1-max	5	0.11921067504879357	0.019807264717157498
25	25	Shared-CoIP	CC	F1-max	5	0.2190950192393677	0.022364643247012983
25	30	Shared-CoIP	CC	F1-max	5	0.231901313268516	0.023758565482235577
25	100	Shared-CoIP	CC	F1-max	5	0.3567086616877162	0.028451577042793833
25	1000	Shared-CoIP	CC	F1-max	5	0.44317659778281004	0.025178456244501178
50	5	Shared-CoIP	CC	F1-max	5	0.054852632608950305	0.019278788290318677
50	10	Shared-CoIP	CC	F1-max	5	0.10904906185618819	0.019160836333233077
50	25	Shared-CoIP	CC	F1-max	5	0.21014396091386695	0.03335867088809781
50	30	Shared-CoIP	CC	F1-max	5	0.2119336430059323	0.015086066269998123
50	100	Shared-CoIP	CC	F1-max	5	0.3406789387319143	0.023174782385382807
50	1000	Shared-CoIP	CC	F1-max	5	0.44710355296813614	0.014684280130157962
100	5	Shared-CoIP	CC	F1-max	5	0.037405928345225256	0.007043199911347141
100	10	Shared-CoIP	CC	F1-max	5	0.0866559741855728	0.010460097704360162
100	25	Shared-CoIP	CC	F1-max	5	0.1805758208075165	0.008854683476773971
100	30	Shared-CoIP	CC	F1-max	5	0.1899232579403169	0.018459336125613804
100	100	Shared-CoIP	CC	F1-max	5	0.33851855035320433	0.0043173448484536405
100	1000	Shared-CoIP	CC	F1-max	5	0.4721766427274264	0.011409006864914107
1000	5	Shared-CoIP	CC	F1-max	5	0.020908550901791646	0.002356218198036403
1000	10	Shared-CoIP	CC	F1-max	5	0.06660786572943458	0.008338524555986184
1000	25	Shared-CoIP	CC	F1-max	5	0.13002917819477688	0.007496877481203386
1000	30	Shared-CoIP	CC	F1-max	5	0.14690228819040696	0.008399531457243346
1000	100	Shared-CoIP	CC	F1-max	5	0.2878207823019149	0.00956737837945702
1000	1000	Shared-CoIP	CC	F1-max	5	0.4827584627324069	0.004857279196870804
5	5	Shared-CoIP	CC	Accuracy	15	0.060426366086743455	0.02290478652756044
5	10	Shared-CoIP	CC	Accuracy	15	0.10165459237180549	0.03154538952915259
5	25	Shared-CoIP	CC	Accuracy	15	0.1366107766444257	0.0338344049883814
5	30	Shared-CoIP	CC	Accuracy	15	0.12962626881181688	0.03165236088201113
5	100	Shared-CoIP	CC	Accuracy	15	0.17645794611923143	0.028786047408933906
5	1000	Shared-CoIP	CC	Accuracy	15	0.18206335694816028	0.017620348512741527
10	5	Shared-CoIP	CC	Accuracy	15	0.06006582222705825	0.026538024523089995
10	10	Shared-CoIP	CC	Accuracy	15	0.12490862248143801	0.012404828607252826
10	25	Shared-CoIP	CC	Accuracy	15	0.20336955032937495	0.0243081211275151
10	30	Shared-CoIP	CC	Accuracy	15	0.23110600434966805	0.045877838946250596
10	100	Shared-CoIP	CC	Accuracy	15	0.3149432385056354	0.017836183066577967
10	1000	Shared-CoIP	CC	Accuracy	15	0.3283958888856977	0.06043158447226465
25	5	Shared-CoIP	CC	Accuracy	15	0.05578529803529804	0.010427418727785664
25	10	Shared-CoIP	CC	Accuracy	15	0.10845981910102558	0.0219671148177288
25	25	Shared-CoIP	CC	Accuracy	15	0.1987633620773251	0.013501042095086272
25	30	Shared-CoIP	CC	Accuracy	15	0.22358830154408862	0.031280929421106614
25	100	Shared-CoIP	CC	Accuracy	15	0.34225485401625677	0.025619614040805632
25	1000	Shared-CoIP	CC	Accuracy	15	0.4319914187467379	0.018012882197303837
50	5	Shared-CoIP	CC	Accuracy	15	0.03944925044752051	0.00973919818620652
50	10	Shared-CoIP	CC	Accuracy	15	0.1027653389039886	0.011085199270918819
50	25	Shared-CoIP	CC	Accuracy	15	0.1916824012707641	0.01809095862217014
50	30	Shared-CoIP	CC	Accuracy	15	0.1919849591404116	0.023877536028810955
50	100	Shared-CoIP	CC	Accuracy	15	0.3397563404312161	0.023118928122732686
50	1000	Shared-CoIP	CC	Accuracy	15	0.47300776217464735	0.031628570333873895
100	5	Shared-CoIP	CC	Accuracy	15	0.028569800962613495	0.007009073260271278
100	10	Shared-CoIP	CC	Accuracy	15	0.0826724962429735	0.013641678891996299
100	25	Shared-CoIP	CC	Accuracy	15	0.16116723092534874	0.010419572291287387
100	30	Shared-CoIP	CC	Accuracy	15	0.18029286401731157	0.008125253348521454
100	100	Shared-CoIP	CC	Accuracy	15	0.33691536933617816	0.01383507721060704
100	1000	Shared-CoIP	CC	Accuracy	15	0.521210721067308	0.019361350392493194
1000	5	Shared-CoIP	CC	Accuracy	15	0.018631437598226504	0.004800017153341564
1000	10	Shared-CoIP	CC	Accuracy	15	0.057112236046479456	0.008065667206903954
1000	25	Shared-CoIP	CC	Accuracy	15	0.1360178253016392	0.011546961613314028
1000	30	Shared-CoIP	CC	Accuracy	15	0.14353553721699958	0.015481716277008093
1000	100	Shared-CoIP	CC	Accuracy	15	0.31673264913782495	0.012825731016433804
1000	1000	Shared-CoIP	CC	Accuracy	15	0.5822611491437939	0.022134090739569935
5	5	Shared-CoIP	CC	F1-max	15	0.06952181019188645	0.058131721825202584
5	10	Shared-CoIP	CC	F1-max	15	0.1700254124606968	0.036720424364453746
5	25	Shared-CoIP	CC	F1-max	15	0.21570817340446674	0.023767724951378917
5	30	Shared-CoIP	CC	F1-max	15	0.21182303121269933	0.02370523542342035
5	100	Shared-CoIP	CC	F1-max	15	0.2579717311232553	0.07223755322260744
5	1000	Shared-CoIP	CC	F1-max	15	0.26581405423856796	0.027538891749392044
10	5	Shared-CoIP	CC	F1-max	15	0.10510737256194143	0.0190609536768204
10	10	Shared-CoIP	CC	F1-max	15	0.212484202564506	0.02904155466622642
10	25	Shared-CoIP	CC	F1-max	15	0.3002284801535155	0.02835528428518234
10	30	Shared-CoIP	CC	F1-max	15	0.29898923894261287	0.04087993032076008
10	100	Shared-CoIP	CC	F1-max	15	0.3922456441149305	0.034194578724888174
10	1000	Shared-CoIP	CC	F1-max	15	0.40658045582955527	0.015478736238715795
25	5	Shared-CoIP	CC	F1-max	15	0.07973557597514516	0.02674812589638652
25	10	Shared-CoIP	CC	F1-max	15	0.16538911301566464	0.029579484295823855
25	25	Shared-CoIP	CC	F1-max	15	0.27170018689416703	0.02354961313719717
25	30	Shared-CoIP	CC	F1-max	15	0.2898031089661905	0.027322023268580083
25	100	Shared-CoIP	CC	F1-max	15	0.40423333112762255	0.022732883286546882
25	1000	Shared-CoIP	CC	F1-max	15	0.45992623215963624	0.012613853346874154
50	5	Shared-CoIP	CC	F1-max	15	0.06771651240325015	0.021161672327735272
50	10	Shared-CoIP	CC	F1-max	15	0.14788884931761662	0.023591788242174346
50	25	Shared-CoIP	CC	F1-max	15	0.260476630795869	0.013561909032242305
50	30	Shared-CoIP	CC	F1-max	15	0.2707934172116648	0.026412906096167397
50	100	Shared-CoIP	CC	F1-max	15	0.39697494192152816	0.014627176004137621
50	1000	Shared-CoIP	CC	F1-max	15	0.47277267880936236	0.013624512524028617
100	5	Shared-CoIP	CC	F1-max	15	0.05025966493494486	0.012561378147295004
100	10	Shared-CoIP	CC	F1-max	15	0.1246846416677112	0.01892503887140822
100	25	Shared-CoIP	CC	F1-max	15	0.24372969551223042	0.004436009949576323
100	30	Shared-CoIP	CC	F1-max	15	0.25992572621057525	0.017921384863572004
100	100	Shared-CoIP	CC	F1-max	15	0.3972824628381436	0.016476215936480392
100	1000	Shared-CoIP	CC	F1-max	15	0.5073430235550733	0.019059682740499562
1000	5	Shared-CoIP	CC	F1-max	15	0.033633791973835536	0.007916087250336448
1000	10	Shared-CoIP	CC	F1-max	15	0.08990240190547001	0.005620371588556866
1000	25	Shared-CoIP	CC	F1-max	15	0.20288586023718028	0.01210629020775479
1000	30	Shared-CoIP	CC	F1-max	15	0.21590080113583773	0.010029570206986861
1000	100	Shared-CoIP	CC	F1-max	15	0.3821722619087165	0.019173218122161335
1000	1000	Shared-CoIP	CC	F1-max	15	0.5319570790134867	0.006154572116780625
5	5	Shared-CoIP	CC	Accuracy	50	0.035611914009027024	0.01585587507615085
5	10	Shared-CoIP	CC	Accuracy	50	0.10815967514414453	0.047022097982513826
5	25	Shared-CoIP	CC	Accuracy	50	0.13036053606546524	0.02369007606175699
5	30	Shared-CoIP	CC	Accuracy	50	0.15512881562881564	0.027700305252929002
5	100	Shared-CoIP	CC	Accuracy	50	0.1698386954031221	0.02726507801324205
5	1000	Shared-CoIP	CC	Accuracy	50	0.20893216473325205	0.06868756430586395
10	5	Shared-CoIP	CC	Accuracy	50	0.06594107268315826	0.01025369586151072
10	10	Shared-CoIP	CC	Accuracy	50	0.1305329326557014	0.031388869317956355
10	25	Shared-CoIP	CC	Accuracy	50	0.22668234107150537	0.04038040980643427
10	30	Shared-CoIP	CC	Accuracy	50	0.25932106713653197	0.014463039753568992
10	100	Shared-CoIP	CC	Accuracy	50	0.33269055850684937	0.045447844586210734
10	1000	Shared-CoIP	CC	Accuracy	50	0.35265918694188053	0.03832983523060957
25	5	Shared-CoIP	CC	Accuracy	50	0.05126570447321287	0.011229392125038776
25	10	Shared-CoIP	CC	Accuracy	50	0.14812700331379888	0.030659553768388668
25	25	Shared-CoIP	CC	Accuracy	50	0.2695855301578645	0.030620557923761574
25	30	Shared-CoIP	CC	Accuracy	50	0.2956147878941148	0.031494217978200144
25	100	Shared-CoIP	CC	Accuracy	50	0.4023588246217925	0.022503279518212207
25	1000	Shared-CoIP	CC	Accuracy	50	0.4375727234740651	0.025653649050794272
50	5	Shared-CoIP	CC	Accuracy	50	0.037646670009144866	0.010968563625053192
50	10	Shared-CoIP	CC	Accuracy	50	0.1470002012624033	0.007547178576831941
50	25	Shared-CoIP	CC	Accuracy	50	0.24585155999194247	0.0180866072498557
50	30	Shared-CoIP	CC	Accuracy	50	0.2673830139106267	0.013855622124637939
50	100	Shared-CoIP	CC	Accuracy	50	0.4234445261065023	0.02295969514428427
50	1000	Shared-CoIP	CC	Accuracy	50	0.47739973829066995	0.013705082364892039
100	5	Shared-CoIP	CC	Accuracy	50	0.037605255449509586	0.004540457445256619
100	10	Shared-CoIP	CC	Accuracy	50	0.12167565023768534	0.011478518420851647
100	25	Shared-CoIP	CC	Accuracy	50	0.2360276009357931	0.014112066037030217
100	30	Shared-CoIP	CC	Accuracy	50	0.25366322949829334	0.012308320731517181
100	100	Shared-CoIP	CC	Accuracy	50	0.43709896750991495	0.016724028043760726
100	1000	Shared-CoIP	CC	Accuracy	50	0.5363414706314089	0.026314142880917046
1000	5	Shared-CoIP	CC	Accuracy	50	0.02390901100579141	0.0034595373344210026
1000	10	Shared-CoIP	CC	Accuracy	50	0.08760947382732283	0.008914084746834536
1000	25	Shared-CoIP	CC	Accuracy	50	0.20648720550018193	0.01239611925797969
1000	30	Shared-CoIP	CC	Accuracy	50	0.2279668156857814	0.012987243929377093
1000	100	Shared-CoIP	CC	Accuracy	50	0.46645903219664114	0.017374960638875007
1000	1000	Shared-CoIP	CC	Accuracy	50	0.5968037704084104	0.016219205794254773
5	5	Shared-CoIP	CC	F1-max	50	0.08049426611038327	0.03541140646821591
5	10	Shared-CoIP	CC	F1-max	50	0.13451178991962767	0.00866489823357267
5	25	Shared-CoIP	CC	F1-max	50	0.21840481966420047	0.02923942477552229
5	30	Shared-CoIP	CC	F1-max	50	0.2264496698085848	0.05513711310410044
5	100	Shared-CoIP	CC	F1-max	50	0.27304964939142645	0.04558410816497145
5	1000	Shared-CoIP	CC	F1-max	50	0.308726997671637	0.055051425602182555
10	5	Shared-CoIP	CC	F1-max	50	0.1175678772469968	0.03358992548542126
10	10	Shared-CoIP	CC	F1-max	50	0.2088674003005666	0.03960492328817564
10	25	Shared-CoIP	CC	F1-max	50	0.32192587753823126	0.0152211385689252
10	30	Shared-CoIP	CC	F1-max	50	0.3384949700259745	0.02778955999643075
10	100	Shared-CoIP	CC	F1-max	50	0.4081207626400289	0.046377799727351766
10	1000	Shared-CoIP	CC	F1-max	50	0.4129716134124168	0.01779514850371674
25	5	Shared-CoIP	CC	F1-max	50	0.07523297243260671	0.010983513432243346
25	10	Shared-CoIP	CC	F1-max	50	0.22480570053686422	0.025497306851048878
25	25	Shared-CoIP	CC	F1-max	50	0.3326140552098727	0.022244282150596855
25	30	Shared-CoIP	CC	F1-max	50	0.3405133894480046	0.011787558629003134
25	100	Shared-CoIP	CC	F1-max	50	0.4481773122622079	0.013882994019698076
25	1000	Shared-CoIP	CC	F1-max	50	0.4710826423441158	0.02879544982547179
50	5	Shared-CoIP	CC	F1-max	50	0.072916962330021	0.015204432066157682
50	10	Shared-CoIP	CC	F1-max	50	0.21395808772997188	0.028504373365957906
50	25	Shared-CoIP	CC	F1-max	50	0.3284241282504546	0.016651657613996337
50	30	Shared-CoIP	CC	F1-max	50	0.3512449554675407	0.02408077493340353
50	100	Shared-CoIP	CC	F1-max	50	0.4469863201484447	0.008094307863598736
50	1000	Shared-CoIP	CC	F1-max	50	0.48815443309446255	0.01015568282830726
100	5	Shared-CoIP	CC	F1-max	50	0.06212493742797172	0.01891868566182429
100	10	Shared-CoIP	CC	F1-max	50	0.18462412089966423	0.023663408388038817
100	25	Shared-CoIP	CC	F1-max	50	0.3150376124830129	0.02238774987629765
100	30	Shared-CoIP	CC	F1-max	50	0.33082297752992046	0.010780688260986156
100	100	Shared-CoIP	CC	F1-max	50	0.46304241315004635	0.014481793297508353
100	1000	Shared-CoIP	CC	F1-max	50	0.5222634002822336	0.010925668142351746
1000	5	Shared-CoIP	CC	F1-max	50	0.04284343985201504	0.006749964992504058
1000	10	Shared-CoIP	CC	F1-max	50	0.13519250366962285	0.015382860393537175
1000	25	Shared-CoIP	CC	F1-max	50	0.2799484000504969	0.011620697618444819
1000	30	Shared-CoIP	CC	F1-max	50	0.2922421565484731	0.012122884356727611
1000	100	Shared-CoIP	CC	F1-max	50	0.4721147007294141	0.017002640395765316
1000	1000	Shared-CoIP	CC	F1-max	50	0.5560782591567636	0.011013828365024148
5	5	Shared-CoIP	CC	Accuracy	150	0.05407300710954854	0.014974838643020868
5	10	Shared-CoIP	CC	Accuracy	150	0.10096020108923336	0.049659093898949895
5	25	Shared-CoIP	CC	Accuracy	150	0.11862162609703593	0.02384074757260867
5	30	Shared-CoIP	CC	Accuracy	150	0.1467023162096083	0.039081401846804344
5	100	Shared-CoIP	CC	Accuracy	150	0.16308100970047706	0.03811338763331529
5	1000	Shared-CoIP	CC	Accuracy	150	0.1924162761977407	0.034791686204309516
10	5	Shared-CoIP	CC	Accuracy	150	0.06278213590618545	0.019314031000244994
10	10	Shared-CoIP	CC	Accuracy	150	0.14565962606941224	0.01969471680626357
10	25	Shared-CoIP	CC	Accuracy	150	0.24885494644762027	0.024198707626824044
10	30	Shared-CoIP	CC	Accuracy	150	0.2490005552182734	0.04484233284587475
10	100	Shared-CoIP	CC	Accuracy	150	0.3460217726217222	0.07117882784910627
10	1000	Shared-CoIP	CC	Accuracy	150	0.338232268846998	0.04166962810770052
25	5	Shared-CoIP	CC	Accuracy	150	0.05676734663998403	0.011827212240393216
25	10	Shared-CoIP	CC	Accuracy	150	0.14738316083357678	0.012777467236605385
25	25	Shared-CoIP	CC	Accuracy	150	0.2971231490812474	0.030639166475567164
25	30	Shared-CoIP	CC	Accuracy	150	0.34064616703799067	0.02080434136559471
25	100	Shared-CoIP	CC	Accuracy	150	0.42555899746848186	0.025384226869574523
25	1000	Shared-CoIP	CC	Accuracy	150	0.4204066779046034	0.020552238983186217
50	5	Shared-CoIP	CC	Accuracy	150	0.044835610097729454	0.008747809702068118
50	10	Shared-CoIP	CC	Accuracy	150	0.17961621492620647	0.028448852167927068
50	25	Shared-CoIP	CC	Accuracy	150	0.3368056172801638	0.02508491595947826
50	30	Shared-CoIP	CC	Accuracy	150	0.3668435155391503	0.025131285119541723
50	100	Shared-CoIP	CC	Accuracy	150	0.47127602453521494	0.04463837532678516
50	1000	Shared-CoIP	CC	Accuracy	150	0.4643638108006461	0.029012001923054965
100	5	Shared-CoIP	CC	Accuracy	150	0.04171622647491303	0.003168636127684914
100	10	Shared-CoIP	CC	Accuracy	150	0.18348535960527376	0.013422287269225572
100	25	Shared-CoIP	CC	Accuracy	150	0.35357002682376437	0.019287322749530867
100	30	Shared-CoIP	CC	Accuracy	150	0.3787732725009047	0.0131105349046647
100	100	Shared-CoIP	CC	Accuracy	150	0.5188792274574118	0.018578858969398964
100	1000	Shared-CoIP	CC	Accuracy	150	0.5159363201509297	0.026126432633613524
1000	5	Shared-CoIP	CC	Accuracy	150	0.03446447164592649	0.006274102051889215
1000	10	Shared-CoIP	CC	Accuracy	150	0.13694776620836263	0.012659562986113478
1000	25	Shared-CoIP	CC	Accuracy	150	0.3257882470379356	0.014878240131279735
1000	30	Shared-CoIP	CC	Accuracy	150	0.35249038810317396	0.006476377617202448
1000	100	Shared-CoIP	CC	Accuracy	150	0.556555167562277	0.016474208115279488
1000	1000	Shared-CoIP	CC	Accuracy	150	0.5860483080759646	0.020628566656091824
5	5	Shared-CoIP	CC	F1-max	150	0.10406470117446145	0.03339397449818139
5	10	Shared-CoIP	CC	F1-max	150	0.16866952818332148	0.055501814289030935
5	25	Shared-CoIP	CC	F1-max	150	0.19870366612008653	0.056882139894842226
5	30	Shared-CoIP	CC	F1-max	150	0.24223520434174528	0.053435577066660814
5	100	Shared-CoIP	CC	F1-max	150	0.24464217774865302	0.0471432381749101
5	1000	Shared-CoIP	CC	F1-max	150	0.29204881551730044	0.04388591285711029
10	5	Shared-CoIP	CC	F1-max	150	0.10442582528810111	0.03418015416671244
10	10	Shared-CoIP	CC	F1-max	150	0.2155901874665039	0.04298510713901073
10	25	Shared-CoIP	CC	F1-max	150	0.3199868868985932	0.05285154859385218
10	30	Shared-CoIP	CC	F1-max	150	0.3372658072303791	0.03539245712278518
10	100	Shared-CoIP	CC	F1-max	150	0.3953278750907095	0.06457018710665903
10	1000	Shared-CoIP	CC	F1-max	150	0.43311132715046785	0.04121899766094454
25	5	Shared-CoIP	CC	F1-max	150	0.08607062938755902	0.020300278199039744
25	10	Shared-CoIP	CC	F1-max	150	0.218306235389843	0.0377944069191119
25	25	Shared-CoIP	CC	F1-max	150	0.3655294895582666	0.008952098181568103
25	30	Shared-CoIP	CC	F1-max	150	0.3833956748406045	0.02333078911732407
25	100	Shared-CoIP	CC	F1-max	150	0.4692186076715104	0.035091242968381474
25	1000	Shared-CoIP	CC	F1-max	150	0.46630532355380466	0.014188241193585895
50	5	Shared-CoIP	CC	F1-max	150	0.07818626975677995	0.006601257711370766
50	10	Shared-CoIP	CC	F1-max	150	0.23339092331395456	0.014744621829318818
50	25	Shared-CoIP	CC	F1-max	150	0.3822970357773926	0.016727224132982634
50	30	Shared-CoIP	CC	F1-max	150	0.40127140803449957	0.018848221347399052
50	100	Shared-CoIP	CC	F1-max	150	0.4928169664275268	0.020479205756800314
50	1000	Shared-CoIP	CC	F1-max	150	0.48584782428249645	0.008430031864483722
100	5	Shared-CoIP	CC	F1-max	150	0.07100030236389572	0.018045528565778464
100	10	Shared-CoIP	CC	F1-max	150	0.23531174373548555	0.022606371849243124
100	25	Shared-CoIP	CC	F1-max	150	0.3740220770689941	0.013969593264819257
100	30	Shared-CoIP	CC	F1-max	150	0.40180496030120577	0.01832616221195518
100	100	Shared-CoIP	CC	F1-max	150	0.5201905369278471	0.007452627446073976
100	1000	Shared-CoIP	CC	F1-max	150	0.5196575999405668	0.0107821289945526
1000	5	Shared-CoIP	CC	F1-max	150	0.054360044259245476	0.008379692827454332
1000	10	Shared-CoIP	CC	F1-max	150	0.18442400118839444	0.01809366597437864
1000	25	Shared-CoIP	CC	F1-max	150	0.3709700731708001	0.014593761884480767
1000	30	Shared-CoIP	CC	F1-max	150	0.386573942127474	0.021839571007538455
1000	100	Shared-CoIP	CC	F1-max	150	0.5319694238812004	0.010281681951519676
1000	1000	Shared-CoIP	CC	F1-max	150	0.5600283127748692	0.021600622593603035
