	Metric	k	GO	Network	AVG	STD
0	Acc	5	P	coIP	0.27898832684824904	0.01802526820529256
1	Acc	5	P	y2h	0.19416342412451362	0.018798244870320877
2	Acc	5	F	coIP	0.2772069492616992	0.023616924712241274
3	Acc	5	F	y2h	0.2000698340277939	0.015689168410864745
4	Acc	5	C	coIP	0.5474502531248391	0.015501262281606767
5	Acc	5	C	y2h	0.47887566676501303	0.015152263512766335
6	Acc	10	P	coIP	0.3124513618677043	0.017340295684947226
7	Acc	10	P	y2h	0.21011673151750973	0.007279489079326732
8	Acc	10	F	coIP	0.28063036849088663	0.016401880833497993
9	Acc	10	F	y2h	0.23197777726048868	0.007376752777684546
10	Acc	10	C	coIP	0.5664432798984691	0.016039533777411207
11	Acc	10	C	y2h	0.5101025143890114	0.009516750708760627
12	Acc	15	P	coIP	0.308171206225681	0.017076348838514936
13	Acc	15	P	y2h	0.20778210116731516	0.0146315919665083
14	Acc	15	F	coIP	0.28732822768996796	0.02336311586082404
15	Acc	15	F	y2h	0.24082962825019205	0.027974097841874403
16	Acc	15	C	coIP	0.5716406517086512	0.01748953406316347
17	Acc	15	C	y2h	0.5294032248244985	0.022115128357315734
18	Acc	20	P	coIP	0.3140077821011673	0.021047670562332327
19	Acc	20	P	y2h	0.21517509727626458	0.014381103978658627
20	Acc	20	F	coIP	0.29123738137914446	0.02045320776516644
21	Acc	20	F	y2h	0.24042459088898718	0.0209395479762159
22	Acc	20	C	coIP	0.5786874037025068	0.00940076344012567
23	Acc	20	C	y2h	0.5349092169286894	0.022214996257953135
24	Acc	25	P	coIP	0.30894941634241246	0.01684424966685863
25	Acc	25	P	y2h	0.21750972762645912	0.007003891050583658
26	Acc	25	F	coIP	0.29739984636513883	0.018153450706874883
27	Acc	25	F	y2h	0.2375986405642589	0.012620150771537428
28	Acc	25	C	coIP	0.5799129868731004	0.0059442816221748395
29	Acc	25	C	y2h	0.5496087219185973	0.015751680296407382
30	Acc	30	P	coIP	0.31089494163424125	0.019779400820449555
31	Acc	30	P	y2h	0.2186770428015564	0.004859920621321717
32	Acc	30	F	coIP	0.2928746013640914	0.02321088080723287
33	Acc	30	F	y2h	0.23705703888203483	0.035135744350534924
34	Acc	30	C	coIP	0.5823594700535285	0.02052335867962399
35	Acc	30	C	y2h	0.5499065709428608	0.015418146376454568
36	Acc	35	P	coIP	0.3186770428015564	0.02531875250583259
37	Acc	35	P	y2h	0.22568093385214008	0.023572188686164917
38	Acc	35	F	coIP	0.3040108009962988	0.025164117794305132
39	Acc	35	F	y2h	0.2499546078819339	0.02963596024280295
40	Acc	35	C	coIP	0.5814443804412475	0.012525693022174518
41	Acc	35	C	y2h	0.560309744252591	0.022754542150564785
42	Acc	50	P	coIP	0.32140077821011676	0.03547904217915913
43	Acc	50	P	y2h	0.2330739299610895	0.005952162856333996
44	Acc	50	F	coIP	0.30403563087284774	0.027811150551621106
45	Acc	50	F	y2h	0.24760818454805747	0.014774388641266284
46	Acc	50	C	coIP	0.5894085636277637	0.009291924867213966
47	Acc	50	C	y2h	0.5719600432724053	0.02089008179503794
48	Acc	100	P	coIP	0.31673151750972756	0.01974109088554992
49	Acc	100	P	y2h	0.23229571984435798	0.020867062533528286
50	Acc	100	F	coIP	0.3118911830660242	0.0208051465844294
51	Acc	100	F	y2h	0.25381410181801256	0.013517247236792474
52	Acc	100	C	coIP	0.5829724957968632	0.016022333418592653
53	Acc	100	C	y2h	0.5759369833888288	0.010477940909791676
54	F1	5	P	coIP	0.2783521042553224	0.021617992383968696
55	F1	5	P	y2h	0.213128170906118	0.01784560240966639
56	F1	5	F	coIP	0.2988823487449122	0.008217681334579653
57	F1	5	F	y2h	0.25555857320735564	0.014386317727564858
58	F1	5	C	coIP	0.506126082071073	0.012278723124278468
59	F1	5	C	y2h	0.43620876482202436	0.015956895918476495
60	F1	10	P	coIP	0.2975063974842794	0.008646259802142429
61	F1	10	P	y2h	0.22478447912443658	0.01711665137147212
62	F1	10	F	coIP	0.31400874249114474	0.00909322903074486
63	F1	10	F	y2h	0.2624992337364207	0.014511621298978716
64	F1	10	C	coIP	0.5263829628285259	0.006971933690197728
65	F1	10	C	y2h	0.46518012053679875	0.0072609962868177315
66	F1	15	P	coIP	0.29861490821186937	0.016825243993678435
67	F1	15	P	y2h	0.22383794062399778	0.008424135925572326
68	F1	15	F	coIP	0.3216793289219941	0.013103252348876129
69	F1	15	F	y2h	0.27634665287259397	0.01463147460965549
70	F1	15	C	coIP	0.5303434737509367	0.011715128494355482
71	F1	15	C	y2h	0.4812602133763644	0.01233815984021206
72	F1	20	P	coIP	0.3073412597670554	0.005290197661145904
73	F1	20	P	y2h	0.22763637984235058	0.009523976293297605
74	F1	20	F	coIP	0.3279459078021974	0.012190569177894482
75	F1	20	F	y2h	0.27336033988627323	0.004762266261112755
76	F1	20	C	coIP	0.5398861162474905	0.008427588685294056
77	F1	20	C	y2h	0.49485654304121435	0.007930089271975799
78	F1	25	P	coIP	0.3061716617300087	0.010323543184503252
79	F1	25	P	y2h	0.22888598067290228	0.01147141826059202
80	F1	25	F	coIP	0.3243923516208398	0.016947187522661042
81	F1	25	F	y2h	0.2824492282987629	0.01685508477071795
82	F1	25	C	coIP	0.5377467260098008	0.009601465869339828
83	F1	25	C	y2h	0.49942037516687765	0.015538165319696822
84	F1	30	P	coIP	0.30412505515783317	0.006651155791410206
85	F1	30	P	y2h	0.22968722889529664	0.009605615648936356
86	F1	30	F	coIP	0.32754595635816564	0.00971611826767333
87	F1	30	F	y2h	0.27992243967323477	0.007092899476554625
88	F1	30	C	coIP	0.5391955528781889	0.007349147610474409
89	F1	30	C	y2h	0.5022528921637874	0.018673580425785995
90	F1	35	P	coIP	0.3087924386969597	0.016745859627551547
91	F1	35	P	y2h	0.23891039009743711	0.0064483873648268275
92	F1	35	F	coIP	0.3271718713307582	0.017296121627942366
93	F1	35	F	y2h	0.28475932028140133	0.02137448716586789
94	F1	35	C	coIP	0.5425521086312765	0.007907843838896412
95	F1	35	C	y2h	0.5062414637454158	0.015508226993006042
96	F1	50	P	coIP	0.3119598723096132	0.009517953548464814
97	F1	50	P	y2h	0.23831533948929487	0.008303128868775088
98	F1	50	F	coIP	0.33382514190831325	0.011456361554281648
99	F1	50	F	y2h	0.2859526291360413	0.00886145398854878
100	F1	50	C	coIP	0.5425261795888771	0.011002446327960397
101	F1	50	C	y2h	0.5190061261421179	0.014504549801663439
102	F1	100	P	coIP	0.3185271226122833	0.0110299517991339
103	F1	100	P	y2h	0.24623246805880844	0.012840981997516647
104	F1	100	F	coIP	0.3346642731753863	0.015689772288062592
105	F1	100	F	y2h	0.29307826567927847	0.021979326820035575
106	F1	100	C	coIP	0.54564368500968	0.020094080663748307
107	F1	100	C	y2h	0.5222598228492072	0.01690904794253279
