disease	coip_intersect	y2h_intersect	coip_conductance	y2h_conductance
Nonsyndromic deafness	3	2	0.021739130434782608	0.04054054054054054
Retinitis pigmentosa	15	9	0.015873015873015872	0.01910828025477707
Alzheimer's disease	13	7	0.013513513513513514	0.046153846153846156
Neurodegenerative disease	88	64	0.002325581395348837	0.002835538752362949
Amyloidosis	7	8	0.016216216216216217	0.04918032786885246
Coloboma	1	3	0.02727272727272727	0.024390243902439025
Cataract	8	14	0.020689655172413793	0.01675977653631285
Cancer	165	49	0.0014423076923076924	0.002806361085126286
Cardiomyopathy	18	11	0.011538461538461539	0.015306122448979591
Palmoplantar keratosis	0	3	0.06382978723404255	0.015873015873015872
Lung cancer	13	3	0.005870841487279843	0.016129032258064516
Hereditary spastic paraplegia	2	4	0.04285714285714286	0.014925373134328358
Epilepsy	27	14	0.00473186119873817	0.007462686567164179
Neuropathy	5	7	0.011363636363636364	0.01639344262295082
limb-girdle muscular dystrophy	2	4	0.038461538461538464	0.04054054054054054
Diabetes mellitus	8	5	0.012048192771084338	0.023809523809523808
Lissencephaly	3	1	0.02654867256637168	0.17647058823529413
Leukodystrophy	4	4	0.02702702702702703	0.03529411764705882
Amyotrophic lateral sclerosis	13	7	0.01056338028169014	0.015625
Charcot-Marie-Tooth disease	6	8	0.014354066985645933	0.018633540372670808
Fanconi anemia	24	9	0.02097902097902098	0.05263157894736842
Ovarian cancer	25	4	0.006726457399103139	0.021739130434782608
Rheumatoid arthritis	8	6	0.010416666666666666	0.014354066985645933
Bardet-Biedl syndrome	20	7	0.03896103896103896	0.05357142857142857
Obesity	21	7	0.028037383177570093	0.03409090909090909
Craniosynostosis	2	0	0.04838709677419355	0.13043478260869565
Congenital hemolytic anemia	1	2	0.05660377358490566	0.07142857142857142
Urinary bladder cancer	19	8	0.005376344086021506	0.024390243902439025
Melanoma	8	2	0.010638297872340425	0.04838709677419355
Parkinson's disease	26	9	0.004037685060565276	0.022556390977443608
Congenital disorder of glycosylation	1	0	0.1875	0.05172413793103448
Breast cancer	29	7	0.008086253369272238	0.04225352112676056
Microcephaly	7	3	0.01639344262295082	0.023622047244094488
Cholangiocarcinoma	17	4	0.005535055350553505	0.014705882352941176
Prostate cancer	12	4	0.010067114093959731	0.0379746835443038
Mitochondrial complex I deficiency	12	2	0.05263157894736842	0.0967741935483871
Dilated cardiomyopathy	7	7	0.029411764705882353	0.02586206896551724
