Test Degree Threshold	Train Degree Threshold	Network	GO-type	Metric	Folds	Score
5	5	Shared-Y2H	MF	Accuracy	0	0.10852713178294573
5	5	Shared-Y2H	MF	Accuracy	1	0.11355311355311355
5	5	Shared-Y2H	MF	Accuracy	2	0.11068702290076336
5	5	Shared-Y2H	MF	Accuracy	3	0.125
5	5	Shared-Y2H	MF	Accuracy	4	0.07604562737642585
5	5	Shared-Y2H	BP	Accuracy	0	0.12849162011173185
5	5	Shared-Y2H	BP	Accuracy	1	0.08985507246376812
5	5	Shared-Y2H	BP	Accuracy	2	0.10584958217270195
5	5	Shared-Y2H	BP	Accuracy	3	0.11979166666666667
5	5	Shared-Y2H	BP	Accuracy	4	0.1174934725848564
5	5	Shared-Y2H	CC	Accuracy	0	0.1831578947368421
5	5	Shared-Y2H	CC	Accuracy	1	0.1703056768558952
5	5	Shared-Y2H	CC	Accuracy	2	0.21413276231263384
5	5	Shared-Y2H	CC	Accuracy	3	0.1851063829787234
5	5	Shared-Y2H	CC	Accuracy	4	0.20454545454545456
5	10	Shared-Y2H	MF	Accuracy	0	0.13307984790874525
5	10	Shared-Y2H	MF	Accuracy	1	0.10074626865671642
5	10	Shared-Y2H	MF	Accuracy	2	0.13857677902621723
5	10	Shared-Y2H	MF	Accuracy	3	0.1640625
5	10	Shared-Y2H	MF	Accuracy	4	0.12790697674418605
5	10	Shared-Y2H	BP	Accuracy	0	0.17066666666666666
5	10	Shared-Y2H	BP	Accuracy	1	0.15789473684210525
5	10	Shared-Y2H	BP	Accuracy	2	0.12162162162162163
5	10	Shared-Y2H	BP	Accuracy	3	0.15428571428571428
5	10	Shared-Y2H	BP	Accuracy	4	0.1260053619302949
5	10	Shared-Y2H	CC	Accuracy	0	0.27136752136752135
5	10	Shared-Y2H	CC	Accuracy	1	0.27474747474747474
5	10	Shared-Y2H	CC	Accuracy	2	0.28448275862068967
5	10	Shared-Y2H	CC	Accuracy	3	0.3080260303687636
5	10	Shared-Y2H	CC	Accuracy	4	0.2939914163090129
5	25	Shared-Y2H	MF	Accuracy	0	0.17509727626459143
5	25	Shared-Y2H	MF	Accuracy	1	0.1444866920152091
5	25	Shared-Y2H	MF	Accuracy	2	0.15298507462686567
5	25	Shared-Y2H	MF	Accuracy	3	0.14285714285714285
5	25	Shared-Y2H	MF	Accuracy	4	0.13178294573643412
5	25	Shared-Y2H	BP	Accuracy	0	0.1529745042492918
5	25	Shared-Y2H	BP	Accuracy	1	0.17914438502673796
5	25	Shared-Y2H	BP	Accuracy	2	0.17759562841530055
5	25	Shared-Y2H	BP	Accuracy	3	0.2127659574468085
5	25	Shared-Y2H	BP	Accuracy	4	0.1527777777777778
5	25	Shared-Y2H	CC	Accuracy	0	0.3487394957983193
5	25	Shared-Y2H	CC	Accuracy	1	0.37662337662337664
5	25	Shared-Y2H	CC	Accuracy	2	0.38589211618257263
5	25	Shared-Y2H	CC	Accuracy	3	0.3849462365591398
5	25	Shared-Y2H	CC	Accuracy	4	0.3304904051172708
5	30	Shared-Y2H	MF	Accuracy	0	0.19029850746268656
5	30	Shared-Y2H	MF	Accuracy	1	0.1553030303030303
5	30	Shared-Y2H	MF	Accuracy	2	0.16030534351145037
5	30	Shared-Y2H	MF	Accuracy	3	0.14545454545454545
5	30	Shared-Y2H	MF	Accuracy	4	0.18518518518518517
5	30	Shared-Y2H	BP	Accuracy	0	0.21703296703296704
5	30	Shared-Y2H	BP	Accuracy	1	0.1931216931216931
5	30	Shared-Y2H	BP	Accuracy	2	0.19220055710306408
5	30	Shared-Y2H	BP	Accuracy	3	0.15864022662889518
5	30	Shared-Y2H	BP	Accuracy	4	0.16533333333333333
5	30	Shared-Y2H	CC	Accuracy	0	0.3540772532188841
5	30	Shared-Y2H	CC	Accuracy	1	0.3601694915254237
5	30	Shared-Y2H	CC	Accuracy	2	0.3837953091684435
5	30	Shared-Y2H	CC	Accuracy	3	0.4146868250539957
5	30	Shared-Y2H	CC	Accuracy	4	0.3450413223140496
5	100	Shared-Y2H	MF	Accuracy	0	0.14728682170542637
5	100	Shared-Y2H	MF	Accuracy	1	0.16044776119402984
5	100	Shared-Y2H	MF	Accuracy	2	0.183206106870229
5	100	Shared-Y2H	MF	Accuracy	3	0.132
5	100	Shared-Y2H	MF	Accuracy	4	0.22992700729927007
5	100	Shared-Y2H	BP	Accuracy	0	0.20215633423180593
5	100	Shared-Y2H	BP	Accuracy	1	0.16893732970027248
5	100	Shared-Y2H	BP	Accuracy	2	0.2016348773841962
5	100	Shared-Y2H	BP	Accuracy	3	0.18681318681318682
5	100	Shared-Y2H	BP	Accuracy	4	0.2111111111111111
5	100	Shared-Y2H	CC	Accuracy	0	0.41875
5	100	Shared-Y2H	CC	Accuracy	1	0.39072847682119205
5	100	Shared-Y2H	CC	Accuracy	2	0.40638297872340423
5	100	Shared-Y2H	CC	Accuracy	3	0.4171907756813417
5	100	Shared-Y2H	CC	Accuracy	4	0.379746835443038
5	1000	Shared-Y2H	MF	Accuracy	0	0.16205533596837945
5	1000	Shared-Y2H	MF	Accuracy	1	0.17735849056603772
5	1000	Shared-Y2H	MF	Accuracy	2	0.1297709923664122
5	1000	Shared-Y2H	MF	Accuracy	3	0.19391634980988592
5	1000	Shared-Y2H	MF	Accuracy	4	0.18587360594795538
5	1000	Shared-Y2H	BP	Accuracy	0	0.21866666666666668
5	1000	Shared-Y2H	BP	Accuracy	1	0.19613259668508287
5	1000	Shared-Y2H	BP	Accuracy	2	0.1725067385444744
5	1000	Shared-Y2H	BP	Accuracy	3	0.18207282913165265
5	1000	Shared-Y2H	BP	Accuracy	4	0.17032967032967034
5	1000	Shared-Y2H	CC	Accuracy	0	0.42637362637362636
5	1000	Shared-Y2H	CC	Accuracy	1	0.41631799163179917
5	1000	Shared-Y2H	CC	Accuracy	2	0.3991507430997877
5	1000	Shared-Y2H	CC	Accuracy	3	0.4175365344467641
5	1000	Shared-Y2H	CC	Accuracy	4	0.3991507430997877
10	5	Shared-Y2H	MF	Accuracy	0	0.14950166112956811
10	5	Shared-Y2H	MF	Accuracy	1	0.13141025641025642
10	5	Shared-Y2H	MF	Accuracy	2	0.08544303797468354
10	5	Shared-Y2H	MF	Accuracy	3	0.08201892744479496
10	5	Shared-Y2H	MF	Accuracy	4	0.12101910828025478
10	5	Shared-Y2H	BP	Accuracy	0	0.15102974828375287
10	5	Shared-Y2H	BP	Accuracy	1	0.14482758620689656
10	5	Shared-Y2H	BP	Accuracy	2	0.13082039911308205
10	5	Shared-Y2H	BP	Accuracy	3	0.1244343891402715
10	5	Shared-Y2H	BP	Accuracy	4	0.083710407239819
10	5	Shared-Y2H	CC	Accuracy	0	0.24601769911504426
10	5	Shared-Y2H	CC	Accuracy	1	0.2198581560283688
10	5	Shared-Y2H	CC	Accuracy	2	0.23851590106007067
10	5	Shared-Y2H	CC	Accuracy	3	0.23497267759562843
10	5	Shared-Y2H	CC	Accuracy	4	0.22968197879858657
10	10	Shared-Y2H	MF	Accuracy	0	0.1059190031152648
10	10	Shared-Y2H	MF	Accuracy	1	0.18210862619808307
10	10	Shared-Y2H	MF	Accuracy	2	0.13915857605177995
10	10	Shared-Y2H	MF	Accuracy	3	0.17218543046357615
10	10	Shared-Y2H	MF	Accuracy	4	0.1523809523809524
10	10	Shared-Y2H	BP	Accuracy	0	0.15625
10	10	Shared-Y2H	BP	Accuracy	1	0.18793503480278423
10	10	Shared-Y2H	BP	Accuracy	2	0.16252821670428894
10	10	Shared-Y2H	BP	Accuracy	3	0.14988290398126464
10	10	Shared-Y2H	BP	Accuracy	4	0.2074235807860262
10	10	Shared-Y2H	CC	Accuracy	0	0.3019538188277087
10	10	Shared-Y2H	CC	Accuracy	1	0.3217391304347826
10	10	Shared-Y2H	CC	Accuracy	2	0.3474264705882353
10	10	Shared-Y2H	CC	Accuracy	3	0.3155080213903743
10	10	Shared-Y2H	CC	Accuracy	4	0.30511463844797176
10	25	Shared-Y2H	MF	Accuracy	0	0.1955128205128205
10	25	Shared-Y2H	MF	Accuracy	1	0.16307692307692306
10	25	Shared-Y2H	MF	Accuracy	2	0.18152866242038215
10	25	Shared-Y2H	MF	Accuracy	3	0.13504823151125403
10	25	Shared-Y2H	MF	Accuracy	4	0.1644295302013423
10	25	Shared-Y2H	BP	Accuracy	0	0.19690265486725664
10	25	Shared-Y2H	BP	Accuracy	1	0.1875
10	25	Shared-Y2H	BP	Accuracy	2	0.18266978922716628
10	25	Shared-Y2H	BP	Accuracy	3	0.2013274336283186
10	25	Shared-Y2H	BP	Accuracy	4	0.19158878504672897
10	25	Shared-Y2H	CC	Accuracy	0	0.4021164021164021
10	25	Shared-Y2H	CC	Accuracy	1	0.3968253968253968
10	25	Shared-Y2H	CC	Accuracy	2	0.3985637342908438
10	25	Shared-Y2H	CC	Accuracy	3	0.415929203539823
10	25	Shared-Y2H	CC	Accuracy	4	0.40252707581227437
10	30	Shared-Y2H	MF	Accuracy	0	0.1873015873015873
10	30	Shared-Y2H	MF	Accuracy	1	0.16346153846153846
10	30	Shared-Y2H	MF	Accuracy	2	0.1901639344262295
10	30	Shared-Y2H	MF	Accuracy	3	0.1563517915309446
10	30	Shared-Y2H	MF	Accuracy	4	0.17133956386292834
10	30	Shared-Y2H	BP	Accuracy	0	0.2261640798226164
10	30	Shared-Y2H	BP	Accuracy	1	0.1905829596412556
10	30	Shared-Y2H	BP	Accuracy	2	0.18706697459584296
10	30	Shared-Y2H	BP	Accuracy	3	0.19534883720930232
10	30	Shared-Y2H	BP	Accuracy	4	0.19239373601789708
10	30	Shared-Y2H	CC	Accuracy	0	0.3985890652557319
10	30	Shared-Y2H	CC	Accuracy	1	0.43386243386243384
10	30	Shared-Y2H	CC	Accuracy	2	0.4452296819787986
10	30	Shared-Y2H	CC	Accuracy	3	0.41872791519434627
10	30	Shared-Y2H	CC	Accuracy	4	0.41360294117647056
10	100	Shared-Y2H	MF	Accuracy	0	0.15460526315789475
10	100	Shared-Y2H	MF	Accuracy	1	0.20125786163522014
10	100	Shared-Y2H	MF	Accuracy	2	0.18152866242038215
10	100	Shared-Y2H	MF	Accuracy	3	0.2108626198083067
10	100	Shared-Y2H	MF	Accuracy	4	0.17684887459807075
10	100	Shared-Y2H	BP	Accuracy	0	0.21184510250569477
10	100	Shared-Y2H	BP	Accuracy	1	0.17995444191343962
10	100	Shared-Y2H	BP	Accuracy	2	0.22271714922049
10	100	Shared-Y2H	BP	Accuracy	3	0.2323008849557522
10	100	Shared-Y2H	BP	Accuracy	4	0.18925233644859812
10	100	Shared-Y2H	CC	Accuracy	0	0.4377224199288256
10	100	Shared-Y2H	CC	Accuracy	1	0.4444444444444444
10	100	Shared-Y2H	CC	Accuracy	2	0.4525939177101968
10	100	Shared-Y2H	CC	Accuracy	3	0.42245989304812837
10	100	Shared-Y2H	CC	Accuracy	4	0.42934782608695654
10	1000	Shared-Y2H	MF	Accuracy	0	0.1858974358974359
10	1000	Shared-Y2H	MF	Accuracy	1	0.21103896103896103
10	1000	Shared-Y2H	MF	Accuracy	2	0.16721311475409836
10	1000	Shared-Y2H	MF	Accuracy	3	0.17041800643086816
10	1000	Shared-Y2H	MF	Accuracy	4	0.16049382716049382
10	1000	Shared-Y2H	BP	Accuracy	0	0.18594104308390022
10	1000	Shared-Y2H	BP	Accuracy	1	0.17701149425287357
10	1000	Shared-Y2H	BP	Accuracy	2	0.2062780269058296
10	1000	Shared-Y2H	BP	Accuracy	3	0.18141592920353983
10	1000	Shared-Y2H	BP	Accuracy	4	0.22632794457274827
10	1000	Shared-Y2H	CC	Accuracy	0	0.4543859649122807
10	1000	Shared-Y2H	CC	Accuracy	1	0.4426229508196721
10	1000	Shared-Y2H	CC	Accuracy	2	0.45359019264448336
10	1000	Shared-Y2H	CC	Accuracy	3	0.4142857142857143
10	1000	Shared-Y2H	CC	Accuracy	4	0.44642857142857145
25	5	Shared-Y2H	MF	Accuracy	0	0.11627906976744186
25	5	Shared-Y2H	MF	Accuracy	1	0.1348973607038123
25	5	Shared-Y2H	MF	Accuracy	2	0.1225071225071225
25	5	Shared-Y2H	MF	Accuracy	3	0.1391304347826087
25	5	Shared-Y2H	MF	Accuracy	4	0.12181303116147309
25	5	Shared-Y2H	BP	Accuracy	0	0.147239263803681
25	5	Shared-Y2H	BP	Accuracy	1	0.13157894736842105
25	5	Shared-Y2H	BP	Accuracy	2	0.109979633401222
25	5	Shared-Y2H	BP	Accuracy	3	0.12574850299401197
25	5	Shared-Y2H	BP	Accuracy	4	0.1643002028397566
25	5	Shared-Y2H	CC	Accuracy	0	0.24757281553398058
25	5	Shared-Y2H	CC	Accuracy	1	0.24170616113744076
25	5	Shared-Y2H	CC	Accuracy	2	0.2655007949125596
25	5	Shared-Y2H	CC	Accuracy	3	0.26465927099841524
25	5	Shared-Y2H	CC	Accuracy	4	0.2564102564102564
25	10	Shared-Y2H	MF	Accuracy	0	0.14857142857142858
25	10	Shared-Y2H	MF	Accuracy	1	0.1585014409221902
25	10	Shared-Y2H	MF	Accuracy	2	0.18911174785100288
25	10	Shared-Y2H	MF	Accuracy	3	0.16129032258064516
25	10	Shared-Y2H	MF	Accuracy	4	0.1642651296829971
25	10	Shared-Y2H	BP	Accuracy	0	0.1862348178137652
25	10	Shared-Y2H	BP	Accuracy	1	0.1898989898989899
25	10	Shared-Y2H	BP	Accuracy	2	0.18236472945891782
25	10	Shared-Y2H	BP	Accuracy	3	0.17453798767967146
25	10	Shared-Y2H	BP	Accuracy	4	0.1845841784989858
25	10	Shared-Y2H	CC	Accuracy	0	0.3448275862068966
25	10	Shared-Y2H	CC	Accuracy	1	0.3607085346215781
25	10	Shared-Y2H	CC	Accuracy	2	0.32857142857142857
25	10	Shared-Y2H	CC	Accuracy	3	0.3408360128617363
25	10	Shared-Y2H	CC	Accuracy	4	0.36538461538461536
25	25	Shared-Y2H	MF	Accuracy	0	0.15954415954415954
25	25	Shared-Y2H	MF	Accuracy	1	0.20116618075801748
25	25	Shared-Y2H	MF	Accuracy	2	0.2
25	25	Shared-Y2H	MF	Accuracy	3	0.19186046511627908
25	25	Shared-Y2H	MF	Accuracy	4	0.17094017094017094
25	25	Shared-Y2H	BP	Accuracy	0	0.19959266802443992
25	25	Shared-Y2H	BP	Accuracy	1	0.2028397565922921
25	25	Shared-Y2H	BP	Accuracy	2	0.1951219512195122
25	25	Shared-Y2H	BP	Accuracy	3	0.20080321285140562
25	25	Shared-Y2H	BP	Accuracy	4	0.20242914979757085
25	25	Shared-Y2H	CC	Accuracy	0	0.4554140127388535
25	25	Shared-Y2H	CC	Accuracy	1	0.43820224719101125
25	25	Shared-Y2H	CC	Accuracy	2	0.41373801916932906
25	25	Shared-Y2H	CC	Accuracy	3	0.41352201257861637
25	25	Shared-Y2H	CC	Accuracy	4	0.4180064308681672
25	30	Shared-Y2H	MF	Accuracy	0	0.20809248554913296
25	30	Shared-Y2H	MF	Accuracy	1	0.17478510028653296
25	30	Shared-Y2H	MF	Accuracy	2	0.18313953488372092
25	30	Shared-Y2H	MF	Accuracy	3	0.14825581395348839
25	30	Shared-Y2H	MF	Accuracy	4	0.1794871794871795
25	30	Shared-Y2H	BP	Accuracy	0	0.19675456389452334
25	30	Shared-Y2H	BP	Accuracy	1	0.2052313883299799
25	30	Shared-Y2H	BP	Accuracy	2	0.19591836734693877
25	30	Shared-Y2H	BP	Accuracy	3	0.2157258064516129
25	30	Shared-Y2H	BP	Accuracy	4	0.22154471544715448
25	30	Shared-Y2H	CC	Accuracy	0	0.4272
25	30	Shared-Y2H	CC	Accuracy	1	0.4217252396166134
25	30	Shared-Y2H	CC	Accuracy	2	0.4585987261146497
25	30	Shared-Y2H	CC	Accuracy	3	0.4304
25	30	Shared-Y2H	CC	Accuracy	4	0.4294770206022187
25	100	Shared-Y2H	MF	Accuracy	0	0.20689655172413793
25	100	Shared-Y2H	MF	Accuracy	1	0.21902017291066284
25	100	Shared-Y2H	MF	Accuracy	2	0.1791907514450867
25	100	Shared-Y2H	MF	Accuracy	3	0.2005813953488372
25	100	Shared-Y2H	MF	Accuracy	4	0.17478510028653296
25	100	Shared-Y2H	BP	Accuracy	0	0.19066937119675456
25	100	Shared-Y2H	BP	Accuracy	1	0.17137096774193547
25	100	Shared-Y2H	BP	Accuracy	2	0.2318548387096774
25	100	Shared-Y2H	BP	Accuracy	3	0.21095334685598377
25	100	Shared-Y2H	BP	Accuracy	4	0.21836734693877552
25	100	Shared-Y2H	CC	Accuracy	0	0.4870967741935484
25	100	Shared-Y2H	CC	Accuracy	1	0.43217665615141954
25	100	Shared-Y2H	CC	Accuracy	2	0.4541139240506329
25	100	Shared-Y2H	CC	Accuracy	3	0.5024
25	100	Shared-Y2H	CC	Accuracy	4	0.4967948717948718
25	1000	Shared-Y2H	MF	Accuracy	0	0.21037463976945245
25	1000	Shared-Y2H	MF	Accuracy	1	0.1977077363896848
25	1000	Shared-Y2H	MF	Accuracy	2	0.1810344827586207
25	1000	Shared-Y2H	MF	Accuracy	3	0.21282798833819241
25	1000	Shared-Y2H	MF	Accuracy	4	0.1642651296829971
25	1000	Shared-Y2H	BP	Accuracy	0	0.18875502008032127
25	1000	Shared-Y2H	BP	Accuracy	1	0.19681908548707752
25	1000	Shared-Y2H	BP	Accuracy	2	0.20081967213114754
25	1000	Shared-Y2H	BP	Accuracy	3	0.21428571428571427
25	1000	Shared-Y2H	BP	Accuracy	4	0.21881390593047034
25	1000	Shared-Y2H	CC	Accuracy	0	0.4570063694267516
25	1000	Shared-Y2H	CC	Accuracy	1	0.48870967741935484
25	1000	Shared-Y2H	CC	Accuracy	2	0.48742138364779874
25	1000	Shared-Y2H	CC	Accuracy	3	0.453525641025641
25	1000	Shared-Y2H	CC	Accuracy	4	0.44178628389154706
50	5	Shared-Y2H	MF	Accuracy	0	0.13802816901408452
50	5	Shared-Y2H	MF	Accuracy	1	0.12464589235127478
50	5	Shared-Y2H	MF	Accuracy	2	0.12994350282485875
50	5	Shared-Y2H	MF	Accuracy	3	0.1274787535410765
50	5	Shared-Y2H	MF	Accuracy	4	0.12394366197183099
50	5	Shared-Y2H	BP	Accuracy	0	0.1377952755905512
50	5	Shared-Y2H	BP	Accuracy	1	0.13043478260869565
50	5	Shared-Y2H	BP	Accuracy	2	0.14566929133858267
50	5	Shared-Y2H	BP	Accuracy	3	0.16338582677165353
50	5	Shared-Y2H	BP	Accuracy	4	0.11683168316831684
50	5	Shared-Y2H	CC	Accuracy	0	0.2472952086553323
50	5	Shared-Y2H	CC	Accuracy	1	0.2596599690880989
50	5	Shared-Y2H	CC	Accuracy	2	0.2678018575851393
50	5	Shared-Y2H	CC	Accuracy	3	0.2850467289719626
50	5	Shared-Y2H	CC	Accuracy	4	0.26283048211508553
50	10	Shared-Y2H	MF	Accuracy	0	0.14366197183098592
50	10	Shared-Y2H	MF	Accuracy	1	0.14730878186968838
50	10	Shared-Y2H	MF	Accuracy	2	0.16056338028169015
50	10	Shared-Y2H	MF	Accuracy	3	0.1501416430594901
50	10	Shared-Y2H	MF	Accuracy	4	0.1694915254237288
50	10	Shared-Y2H	BP	Accuracy	0	0.16302186878727634
50	10	Shared-Y2H	BP	Accuracy	1	0.18627450980392157
50	10	Shared-Y2H	BP	Accuracy	2	0.18199608610567514
50	10	Shared-Y2H	BP	Accuracy	3	0.1801980198019802
50	10	Shared-Y2H	BP	Accuracy	4	0.17786561264822134
50	10	Shared-Y2H	CC	Accuracy	0	0.36801242236024845
50	10	Shared-Y2H	CC	Accuracy	1	0.36024844720496896
50	10	Shared-Y2H	CC	Accuracy	2	0.3323029366306028
50	10	Shared-Y2H	CC	Accuracy	3	0.3544891640866873
50	10	Shared-Y2H	CC	Accuracy	4	0.34627329192546585
50	25	Shared-Y2H	MF	Accuracy	0	0.2033898305084746
50	25	Shared-Y2H	MF	Accuracy	1	0.1671388101983003
50	25	Shared-Y2H	MF	Accuracy	2	0.18233618233618235
50	25	Shared-Y2H	MF	Accuracy	3	0.18028169014084508
50	25	Shared-Y2H	MF	Accuracy	4	0.1792717086834734
50	25	Shared-Y2H	BP	Accuracy	0	0.20118343195266272
50	25	Shared-Y2H	BP	Accuracy	1	0.2003968253968254
50	25	Shared-Y2H	BP	Accuracy	2	0.1952662721893491
50	25	Shared-Y2H	BP	Accuracy	3	0.206286836935167
50	25	Shared-Y2H	BP	Accuracy	4	0.21653543307086615
50	25	Shared-Y2H	CC	Accuracy	0	0.41576506955177744
50	25	Shared-Y2H	CC	Accuracy	1	0.43057722308892354
50	25	Shared-Y2H	CC	Accuracy	2	0.41975308641975306
50	25	Shared-Y2H	CC	Accuracy	3	0.4504643962848297
50	25	Shared-Y2H	CC	Accuracy	4	0.401244167962675
50	30	Shared-Y2H	MF	Accuracy	0	0.19263456090651557
50	30	Shared-Y2H	MF	Accuracy	1	0.1794871794871795
50	30	Shared-Y2H	MF	Accuracy	2	0.1737891737891738
50	30	Shared-Y2H	MF	Accuracy	3	0.17746478873239438
50	30	Shared-Y2H	MF	Accuracy	4	0.17222222222222222
50	30	Shared-Y2H	BP	Accuracy	0	0.24803149606299213
50	30	Shared-Y2H	BP	Accuracy	1	0.2
50	30	Shared-Y2H	BP	Accuracy	2	0.17681728880157171
50	30	Shared-Y2H	BP	Accuracy	3	0.1956521739130435
50	30	Shared-Y2H	BP	Accuracy	4	0.2051792828685259
50	30	Shared-Y2H	CC	Accuracy	0	0.42857142857142855
50	30	Shared-Y2H	CC	Accuracy	1	0.4199066874027994
50	30	Shared-Y2H	CC	Accuracy	2	0.4861111111111111
50	30	Shared-Y2H	CC	Accuracy	3	0.4263565891472868
50	30	Shared-Y2H	CC	Accuracy	4	0.40310077519379844
50	100	Shared-Y2H	MF	Accuracy	0	0.18285714285714286
50	100	Shared-Y2H	MF	Accuracy	1	0.192090395480226
50	100	Shared-Y2H	MF	Accuracy	2	0.2033898305084746
50	100	Shared-Y2H	MF	Accuracy	3	0.19318181818181818
50	100	Shared-Y2H	MF	Accuracy	4	0.20277777777777778
50	100	Shared-Y2H	BP	Accuracy	0	0.18811881188118812
50	100	Shared-Y2H	BP	Accuracy	1	0.2134387351778656
50	100	Shared-Y2H	BP	Accuracy	2	0.1976284584980237
50	100	Shared-Y2H	BP	Accuracy	3	0.23137254901960785
50	100	Shared-Y2H	BP	Accuracy	4	0.2047244094488189
50	100	Shared-Y2H	CC	Accuracy	0	0.4472049689440994
50	100	Shared-Y2H	CC	Accuracy	1	0.48307692307692307
50	100	Shared-Y2H	CC	Accuracy	2	0.4460093896713615
50	100	Shared-Y2H	CC	Accuracy	3	0.448062015503876
50	100	Shared-Y2H	CC	Accuracy	4	0.4714064914992272
50	1000	Shared-Y2H	MF	Accuracy	0	0.199438202247191
50	1000	Shared-Y2H	MF	Accuracy	1	0.19718309859154928
50	1000	Shared-Y2H	MF	Accuracy	2	0.17329545454545456
50	1000	Shared-Y2H	MF	Accuracy	3	0.1903409090909091
50	1000	Shared-Y2H	MF	Accuracy	4	0.2028169014084507
50	1000	Shared-Y2H	BP	Accuracy	0	0.23366336633663368
50	1000	Shared-Y2H	BP	Accuracy	1	0.22090729783037474
50	1000	Shared-Y2H	BP	Accuracy	2	0.20235756385068762
50	1000	Shared-Y2H	BP	Accuracy	3	0.2079207920792079
50	1000	Shared-Y2H	BP	Accuracy	4	0.21414538310412573
50	1000	Shared-Y2H	CC	Accuracy	0	0.4532710280373832
50	1000	Shared-Y2H	CC	Accuracy	1	0.437403400309119
50	1000	Shared-Y2H	CC	Accuracy	2	0.4672897196261682
50	1000	Shared-Y2H	CC	Accuracy	3	0.46307692307692305
50	1000	Shared-Y2H	CC	Accuracy	4	0.4813664596273292
100	5	Shared-Y2H	MF	Accuracy	0	0.13725490196078433
100	5	Shared-Y2H	MF	Accuracy	1	0.16526610644257703
100	5	Shared-Y2H	MF	Accuracy	2	0.1092436974789916
100	5	Shared-Y2H	MF	Accuracy	3	0.1323943661971831
100	5	Shared-Y2H	MF	Accuracy	4	0.13055555555555556
100	5	Shared-Y2H	BP	Accuracy	0	0.146484375
100	5	Shared-Y2H	BP	Accuracy	1	0.1286549707602339
100	5	Shared-Y2H	BP	Accuracy	2	0.125
100	5	Shared-Y2H	BP	Accuracy	3	0.1364522417153996
100	5	Shared-Y2H	BP	Accuracy	4	0.11328125
100	5	Shared-Y2H	CC	Accuracy	0	0.26574500768049153
100	5	Shared-Y2H	CC	Accuracy	1	0.27342549923195086
100	5	Shared-Y2H	CC	Accuracy	2	0.2469325153374233
100	5	Shared-Y2H	CC	Accuracy	3	0.27076923076923076
100	5	Shared-Y2H	CC	Accuracy	4	0.26033690658499237
100	10	Shared-Y2H	MF	Accuracy	0	0.1568627450980392
100	10	Shared-Y2H	MF	Accuracy	1	0.15211267605633802
100	10	Shared-Y2H	MF	Accuracy	2	0.18207282913165265
100	10	Shared-Y2H	MF	Accuracy	3	0.16573033707865167
100	10	Shared-Y2H	MF	Accuracy	4	0.14958448753462603
100	10	Shared-Y2H	BP	Accuracy	0	0.16796875
100	10	Shared-Y2H	BP	Accuracy	1	0.19883040935672514
100	10	Shared-Y2H	BP	Accuracy	2	0.17221135029354206
100	10	Shared-Y2H	BP	Accuracy	3	0.1953125
100	10	Shared-Y2H	BP	Accuracy	4	0.1926070038910506
100	10	Shared-Y2H	CC	Accuracy	0	0.31901840490797545
100	10	Shared-Y2H	CC	Accuracy	1	0.35023041474654376
100	10	Shared-Y2H	CC	Accuracy	2	0.36294027565084225
100	10	Shared-Y2H	CC	Accuracy	3	0.35846153846153844
100	10	Shared-Y2H	CC	Accuracy	4	0.3563748079877112
100	25	Shared-Y2H	MF	Accuracy	0	0.18487394957983194
100	25	Shared-Y2H	MF	Accuracy	1	0.15730337078651685
100	25	Shared-Y2H	MF	Accuracy	2	0.18207282913165265
100	25	Shared-Y2H	MF	Accuracy	3	0.1853932584269663
100	25	Shared-Y2H	MF	Accuracy	4	0.18888888888888888
100	25	Shared-Y2H	BP	Accuracy	0	0.185546875
100	25	Shared-Y2H	BP	Accuracy	1	0.23046875
100	25	Shared-Y2H	BP	Accuracy	2	0.20233463035019456
100	25	Shared-Y2H	BP	Accuracy	3	0.1761252446183953
100	25	Shared-Y2H	BP	Accuracy	4	0.20272904483430798
100	25	Shared-Y2H	CC	Accuracy	0	0.4294478527607362
100	25	Shared-Y2H	CC	Accuracy	1	0.42153846153846153
