Test Degree Threshold	Train Degree Threshold	Network	GO-type	Metric	Folds	Score
100	25	Shared-Y2H	CC	Accuracy	2	0.41935483870967744
100	25	Shared-Y2H	CC	Accuracy	3	0.44086021505376344
100	25	Shared-Y2H	CC	Accuracy	4	0.444104134762634
100	30	Shared-Y2H	MF	Accuracy	0	0.18591549295774648
100	30	Shared-Y2H	MF	Accuracy	1	0.19047619047619047
100	30	Shared-Y2H	MF	Accuracy	2	0.19607843137254902
100	30	Shared-Y2H	MF	Accuracy	3	0.1544943820224719
100	30	Shared-Y2H	MF	Accuracy	4	0.16620498614958448
100	30	Shared-Y2H	BP	Accuracy	0	0.21595330739299612
100	30	Shared-Y2H	BP	Accuracy	1	0.1807465618860511
100	30	Shared-Y2H	BP	Accuracy	2	0.2124756335282651
100	30	Shared-Y2H	BP	Accuracy	3	0.23586744639376217
100	30	Shared-Y2H	BP	Accuracy	4	0.1968810916179337
100	30	Shared-Y2H	CC	Accuracy	0	0.42615384615384616
100	30	Shared-Y2H	CC	Accuracy	1	0.423963133640553
100	30	Shared-Y2H	CC	Accuracy	2	0.4187116564417178
100	30	Shared-Y2H	CC	Accuracy	3	0.45468509984639016
100	30	Shared-Y2H	CC	Accuracy	4	0.45329249617151607
100	100	Shared-Y2H	MF	Accuracy	0	0.23876404494382023
100	100	Shared-Y2H	MF	Accuracy	1	0.17647058823529413
100	100	Shared-Y2H	MF	Accuracy	2	0.18820224719101122
100	100	Shared-Y2H	MF	Accuracy	3	0.21288515406162464
100	100	Shared-Y2H	MF	Accuracy	4	0.18055555555555555
100	100	Shared-Y2H	BP	Accuracy	0	0.22612085769980506
100	100	Shared-Y2H	BP	Accuracy	1	0.1796875
100	100	Shared-Y2H	BP	Accuracy	2	0.20272904483430798
100	100	Shared-Y2H	BP	Accuracy	3	0.208984375
100	100	Shared-Y2H	BP	Accuracy	4	0.220703125
100	100	Shared-Y2H	CC	Accuracy	0	0.4838709677419355
100	100	Shared-Y2H	CC	Accuracy	1	0.45245398773006135
100	100	Shared-Y2H	CC	Accuracy	2	0.4622496147919877
100	100	Shared-Y2H	CC	Accuracy	3	0.4662576687116564
100	100	Shared-Y2H	CC	Accuracy	4	0.4563552833078101
100	1000	Shared-Y2H	MF	Accuracy	0	0.17366946778711484
100	1000	Shared-Y2H	MF	Accuracy	1	0.21288515406162464
100	1000	Shared-Y2H	MF	Accuracy	2	0.17647058823529413
100	1000	Shared-Y2H	MF	Accuracy	3	0.2140845070422535
100	1000	Shared-Y2H	MF	Accuracy	4	0.18611111111111112
100	1000	Shared-Y2H	BP	Accuracy	0	0.1949317738791423
100	1000	Shared-Y2H	BP	Accuracy	1	0.23529411764705882
100	1000	Shared-Y2H	BP	Accuracy	2	0.181640625
100	1000	Shared-Y2H	BP	Accuracy	3	0.22762645914396887
100	1000	Shared-Y2H	BP	Accuracy	4	0.1871345029239766
100	1000	Shared-Y2H	CC	Accuracy	0	0.41384615384615386
100	1000	Shared-Y2H	CC	Accuracy	1	0.4340490797546012
100	1000	Shared-Y2H	CC	Accuracy	2	0.5084485407066052
100	1000	Shared-Y2H	CC	Accuracy	3	0.45858895705521474
100	1000	Shared-Y2H	CC	Accuracy	4	0.5
1000	5	Shared-Y2H	MF	Accuracy	0	0.1400560224089636
1000	5	Shared-Y2H	MF	Accuracy	1	0.11484593837535013
1000	5	Shared-Y2H	MF	Accuracy	2	0.12885154061624648
1000	5	Shared-Y2H	MF	Accuracy	3	0.11204481792717087
1000	5	Shared-Y2H	MF	Accuracy	4	0.16620498614958448
1000	5	Shared-Y2H	BP	Accuracy	0	0.14591439688715954
1000	5	Shared-Y2H	BP	Accuracy	1	0.12062256809338522
1000	5	Shared-Y2H	BP	Accuracy	2	0.12062256809338522
1000	5	Shared-Y2H	BP	Accuracy	3	0.13813229571984437
1000	5	Shared-Y2H	BP	Accuracy	4	0.1575875486381323
1000	5	Shared-Y2H	CC	Accuracy	0	0.28483920367534454
1000	5	Shared-Y2H	CC	Accuracy	1	0.2649310872894334
1000	5	Shared-Y2H	CC	Accuracy	2	0.2542113323124043
1000	5	Shared-Y2H	CC	Accuracy	3	0.2557427258805513
1000	5	Shared-Y2H	CC	Accuracy	4	0.2691131498470948
1000	10	Shared-Y2H	MF	Accuracy	0	0.15126050420168066
1000	10	Shared-Y2H	MF	Accuracy	1	0.15126050420168066
1000	10	Shared-Y2H	MF	Accuracy	2	0.14285714285714285
1000	10	Shared-Y2H	MF	Accuracy	3	0.15126050420168066
1000	10	Shared-Y2H	MF	Accuracy	4	0.18282548476454294
1000	10	Shared-Y2H	BP	Accuracy	0	0.1828793774319066
1000	10	Shared-Y2H	BP	Accuracy	1	0.14980544747081712
1000	10	Shared-Y2H	BP	Accuracy	2	0.16926070038910507
1000	10	Shared-Y2H	BP	Accuracy	3	0.16342412451361868
1000	10	Shared-Y2H	BP	Accuracy	4	0.18482490272373542
1000	10	Shared-Y2H	CC	Accuracy	0	0.38591117917304746
1000	10	Shared-Y2H	CC	Accuracy	1	0.39663093415007655
1000	10	Shared-Y2H	CC	Accuracy	2	0.3445635528330781
1000	10	Shared-Y2H	CC	Accuracy	3	0.3445635528330781
1000	10	Shared-Y2H	CC	Accuracy	4	0.3103975535168196
1000	25	Shared-Y2H	MF	Accuracy	0	0.19607843137254902
1000	25	Shared-Y2H	MF	Accuracy	1	0.19887955182072828
1000	25	Shared-Y2H	MF	Accuracy	2	0.15126050420168066
1000	25	Shared-Y2H	MF	Accuracy	3	0.20168067226890757
1000	25	Shared-Y2H	MF	Accuracy	4	0.15789473684210525
1000	25	Shared-Y2H	BP	Accuracy	0	0.20622568093385213
1000	25	Shared-Y2H	BP	Accuracy	1	0.19066147859922178
1000	25	Shared-Y2H	BP	Accuracy	2	0.19455252918287938
1000	25	Shared-Y2H	BP	Accuracy	3	0.2237354085603113
1000	25	Shared-Y2H	BP	Accuracy	4	0.1867704280155642
1000	25	Shared-Y2H	CC	Accuracy	0	0.3981623277182236
1000	25	Shared-Y2H	CC	Accuracy	1	0.445635528330781
1000	25	Shared-Y2H	CC	Accuracy	2	0.4241960183767228
1000	25	Shared-Y2H	CC	Accuracy	3	0.42879019908116384
1000	25	Shared-Y2H	CC	Accuracy	4	0.45565749235474007
1000	30	Shared-Y2H	MF	Accuracy	0	0.16246498599439776
1000	30	Shared-Y2H	MF	Accuracy	1	0.22128851540616246
1000	30	Shared-Y2H	MF	Accuracy	2	0.1792717086834734
1000	30	Shared-Y2H	MF	Accuracy	3	0.14285714285714285
1000	30	Shared-Y2H	MF	Accuracy	4	0.2188365650969529
1000	30	Shared-Y2H	BP	Accuracy	0	0.21595330739299612
1000	30	Shared-Y2H	BP	Accuracy	1	0.22568093385214008
1000	30	Shared-Y2H	BP	Accuracy	2	0.16342412451361868
1000	30	Shared-Y2H	BP	Accuracy	3	0.21011673151750973
1000	30	Shared-Y2H	BP	Accuracy	4	0.2237354085603113
1000	30	Shared-Y2H	CC	Accuracy	0	0.4241960183767228
1000	30	Shared-Y2H	CC	Accuracy	1	0.445635528330781
1000	30	Shared-Y2H	CC	Accuracy	2	0.4686064318529862
1000	30	Shared-Y2H	CC	Accuracy	3	0.42879019908116384
1000	30	Shared-Y2H	CC	Accuracy	4	0.44801223241590216
1000	100	Shared-Y2H	MF	Accuracy	0	0.1876750700280112
1000	100	Shared-Y2H	MF	Accuracy	1	0.19887955182072828
1000	100	Shared-Y2H	MF	Accuracy	2	0.19047619047619047
1000	100	Shared-Y2H	MF	Accuracy	3	0.16526610644257703
1000	100	Shared-Y2H	MF	Accuracy	4	0.21052631578947367
1000	100	Shared-Y2H	BP	Accuracy	0	0.19649805447470817
1000	100	Shared-Y2H	BP	Accuracy	1	0.19066147859922178
1000	100	Shared-Y2H	BP	Accuracy	2	0.2140077821011673
1000	100	Shared-Y2H	BP	Accuracy	3	0.21206225680933852
1000	100	Shared-Y2H	BP	Accuracy	4	0.22762645914396887
1000	100	Shared-Y2H	CC	Accuracy	0	0.46248085758039814
1000	100	Shared-Y2H	CC	Accuracy	1	0.44869831546707506
1000	100	Shared-Y2H	CC	Accuracy	2	0.4869831546707504
1000	100	Shared-Y2H	CC	Accuracy	3	0.4655436447166922
1000	100	Shared-Y2H	CC	Accuracy	4	0.4709480122324159
1000	1000	Shared-Y2H	MF	Accuracy	0	0.18207282913165265
1000	1000	Shared-Y2H	MF	Accuracy	1	0.22408963585434175
1000	1000	Shared-Y2H	MF	Accuracy	2	0.19327731092436976
1000	1000	Shared-Y2H	MF	Accuracy	3	0.17086834733893558
1000	1000	Shared-Y2H	MF	Accuracy	4	0.21052631578947367
1000	1000	Shared-Y2H	BP	Accuracy	0	0.2237354085603113
1000	1000	Shared-Y2H	BP	Accuracy	1	0.21011673151750973
1000	1000	Shared-Y2H	BP	Accuracy	2	0.19455252918287938
1000	1000	Shared-Y2H	BP	Accuracy	3	0.22957198443579765
1000	1000	Shared-Y2H	BP	Accuracy	4	0.19649805447470817
1000	1000	Shared-Y2H	CC	Accuracy	0	0.45329249617151607
1000	1000	Shared-Y2H	CC	Accuracy	1	0.49310872894333846
1000	1000	Shared-Y2H	CC	Accuracy	2	0.4655436447166922
1000	1000	Shared-Y2H	CC	Accuracy	3	0.48238897396630936
1000	1000	Shared-Y2H	CC	Accuracy	4	0.4908256880733945
5	5	Shared-Y2H	MF	F1-max	0	0.1663337358042834
5	5	Shared-Y2H	MF	F1-max	1	0.1989412109856106
5	5	Shared-Y2H	MF	F1-max	2	0.1297084281754696
5	5	Shared-Y2H	MF	F1-max	3	0.16532984797413497
5	5	Shared-Y2H	MF	F1-max	4	0.19695241464780328
5	5	Shared-Y2H	BP	F1-max	0	0.17863139608325124
5	5	Shared-Y2H	BP	F1-max	1	0.16457895587619978
5	5	Shared-Y2H	BP	F1-max	2	0.19875363502661045
5	5	Shared-Y2H	BP	F1-max	3	0.15933187206005903
5	5	Shared-Y2H	BP	F1-max	4	0.18842717011884275
5	5	Shared-Y2H	CC	F1-max	0	0.276556407388054
5	5	Shared-Y2H	CC	F1-max	1	0.2772408780258741
5	5	Shared-Y2H	CC	F1-max	2	0.2789637411787861
5	5	Shared-Y2H	CC	F1-max	3	0.29544487651327317
5	5	Shared-Y2H	CC	F1-max	4	0.2820961085596942
5	10	Shared-Y2H	MF	F1-max	0	0.2544052100429041
5	10	Shared-Y2H	MF	F1-max	1	0.21503147791086927
5	10	Shared-Y2H	MF	F1-max	2	0.1894466380720262
5	10	Shared-Y2H	MF	F1-max	3	0.2264775611959216
5	10	Shared-Y2H	MF	F1-max	4	0.18816694695000763
5	10	Shared-Y2H	BP	F1-max	0	0.22956281446527868
5	10	Shared-Y2H	BP	F1-max	1	0.1879901567722576
5	10	Shared-Y2H	BP	F1-max	2	0.2233008097606864
5	10	Shared-Y2H	BP	F1-max	3	0.19332220477485126
5	10	Shared-Y2H	BP	F1-max	4	0.24693428356341665
5	10	Shared-Y2H	CC	F1-max	0	0.3469373263129596
5	10	Shared-Y2H	CC	F1-max	1	0.3654230129520567
5	10	Shared-Y2H	CC	F1-max	2	0.36219096055411226
5	10	Shared-Y2H	CC	F1-max	3	0.33163717989385816
5	10	Shared-Y2H	CC	F1-max	4	0.3554937320130797
5	25	Shared-Y2H	MF	F1-max	0	0.21418900622799888
5	25	Shared-Y2H	MF	F1-max	1	0.26640342713801923
5	25	Shared-Y2H	MF	F1-max	2	0.2332125409894478
5	25	Shared-Y2H	MF	F1-max	3	0.22934060092079517
5	25	Shared-Y2H	MF	F1-max	4	0.20327472840743419
5	25	Shared-Y2H	BP	F1-max	0	0.21180363028184526
5	25	Shared-Y2H	BP	F1-max	1	0.2369009269999046
5	25	Shared-Y2H	BP	F1-max	2	0.2445399993238967
5	25	Shared-Y2H	BP	F1-max	3	0.23264334135216871
5	25	Shared-Y2H	BP	F1-max	4	0.23246797709320027
5	25	Shared-Y2H	CC	F1-max	0	0.4165578976210177
5	25	Shared-Y2H	CC	F1-max	1	0.3923391873007712
5	25	Shared-Y2H	CC	F1-max	2	0.40549170480453267
5	25	Shared-Y2H	CC	F1-max	3	0.3950017910114897
5	25	Shared-Y2H	CC	F1-max	4	0.3932848294169698
5	30	Shared-Y2H	MF	F1-max	0	0.2564735337300054
5	30	Shared-Y2H	MF	F1-max	1	0.2810291293651648
5	30	Shared-Y2H	MF	F1-max	2	0.23879956752111609
5	30	Shared-Y2H	MF	F1-max	3	0.22739553686507225
5	30	Shared-Y2H	MF	F1-max	4	0.1987011581116953
5	30	Shared-Y2H	BP	F1-max	0	0.23748672956890768
5	30	Shared-Y2H	BP	F1-max	1	0.22718851256691155
5	30	Shared-Y2H	BP	F1-max	2	0.2427790271847174
5	30	Shared-Y2H	BP	F1-max	3	0.23663797784822138
5	30	Shared-Y2H	BP	F1-max	4	0.2540622733476564
5	30	Shared-Y2H	CC	F1-max	0	0.38438952571771384
5	30	Shared-Y2H	CC	F1-max	1	0.39607245775415567
5	30	Shared-Y2H	CC	F1-max	2	0.3913610555748964
5	30	Shared-Y2H	CC	F1-max	3	0.4148246701011825
5	30	Shared-Y2H	CC	F1-max	4	0.4364832231636546
5	100	Shared-Y2H	MF	F1-max	0	0.24858113755012134
5	100	Shared-Y2H	MF	F1-max	1	0.20282598162815305
5	100	Shared-Y2H	MF	F1-max	2	0.29296543508865197
5	100	Shared-Y2H	MF	F1-max	3	0.25964724049607146
5	100	Shared-Y2H	MF	F1-max	4	0.26638370488181595
5	100	Shared-Y2H	BP	F1-max	0	0.2832245478938907
5	100	Shared-Y2H	BP	F1-max	1	0.2162737380042745
5	100	Shared-Y2H	BP	F1-max	2	0.23651054335420096
5	100	Shared-Y2H	BP	F1-max	3	0.24254895684300667
5	100	Shared-Y2H	BP	F1-max	4	0.24136494307472697
5	100	Shared-Y2H	CC	F1-max	0	0.4113499925399465
5	100	Shared-Y2H	CC	F1-max	1	0.4295419886235941
5	100	Shared-Y2H	CC	F1-max	2	0.4267455710647815
5	100	Shared-Y2H	CC	F1-max	3	0.4272504095866676
5	100	Shared-Y2H	CC	F1-max	4	0.40377631629157446
5	1000	Shared-Y2H	MF	F1-max	0	0.2529844561280545
5	1000	Shared-Y2H	MF	F1-max	1	0.24143920090732007
5	1000	Shared-Y2H	MF	F1-max	2	0.2584712281675036
5	1000	Shared-Y2H	MF	F1-max	3	0.22537037837941734
5	1000	Shared-Y2H	MF	F1-max	4	0.2731565134520929
5	1000	Shared-Y2H	BP	F1-max	0	0.24176594533610918
5	1000	Shared-Y2H	BP	F1-max	1	0.22427891114030932
5	1000	Shared-Y2H	BP	F1-max	2	0.24743388391004031
5	1000	Shared-Y2H	BP	F1-max	3	0.24327842825129675
5	1000	Shared-Y2H	BP	F1-max	4	0.2395672488469262
5	1000	Shared-Y2H	CC	F1-max	0	0.41699539853806084
5	1000	Shared-Y2H	CC	F1-max	1	0.42115290808895717
5	1000	Shared-Y2H	CC	F1-max	2	0.41698686007815167
5	1000	Shared-Y2H	CC	F1-max	3	0.4425478355371277
5	1000	Shared-Y2H	CC	F1-max	4	0.4095033906027069
10	5	Shared-Y2H	MF	F1-max	0	0.1434523033864572
10	5	Shared-Y2H	MF	F1-max	1	0.1760701494947992
10	5	Shared-Y2H	MF	F1-max	2	0.17451435217447098
10	5	Shared-Y2H	MF	F1-max	3	0.2047101580407769
10	5	Shared-Y2H	MF	F1-max	4	0.20951859849166432
10	5	Shared-Y2H	BP	F1-max	0	0.16961801950184177
10	5	Shared-Y2H	BP	F1-max	1	0.19339919848759782
10	5	Shared-Y2H	BP	F1-max	2	0.20416712708975068
10	5	Shared-Y2H	BP	F1-max	3	0.21386714855121716
10	5	Shared-Y2H	BP	F1-max	4	0.1982033367758407
10	5	Shared-Y2H	CC	F1-max	0	0.28094846365302173
10	5	Shared-Y2H	CC	F1-max	1	0.29749617634147796
10	5	Shared-Y2H	CC	F1-max	2	0.32916800349193287
10	5	Shared-Y2H	CC	F1-max	3	0.3147488397240739
10	5	Shared-Y2H	CC	F1-max	4	0.3160616525858888
10	10	Shared-Y2H	MF	F1-max	0	0.20780296096449358
10	10	Shared-Y2H	MF	F1-max	1	0.27484942955691166
10	10	Shared-Y2H	MF	F1-max	2	0.21885509747569837
10	10	Shared-Y2H	MF	F1-max	3	0.21678830889196737
10	10	Shared-Y2H	MF	F1-max	4	0.23209438576522876
10	10	Shared-Y2H	BP	F1-max	0	0.2523054008333713
10	10	Shared-Y2H	BP	F1-max	1	0.24848903764005995
10	10	Shared-Y2H	BP	F1-max	2	0.22832237140565295
10	10	Shared-Y2H	BP	F1-max	3	0.2197120526367323
10	10	Shared-Y2H	BP	F1-max	4	0.21804370034797682
10	10	Shared-Y2H	CC	F1-max	0	0.3634065693206225
10	10	Shared-Y2H	CC	F1-max	1	0.3817846416781294
10	10	Shared-Y2H	CC	F1-max	2	0.4013849014104826
10	10	Shared-Y2H	CC	F1-max	3	0.381332876523421
10	10	Shared-Y2H	CC	F1-max	4	0.3930252547076863
10	25	Shared-Y2H	MF	F1-max	0	0.24244271608347132
10	25	Shared-Y2H	MF	F1-max	1	0.2503366978965572
10	25	Shared-Y2H	MF	F1-max	2	0.24027699566218944
10	25	Shared-Y2H	MF	F1-max	3	0.23828662056944924
10	25	Shared-Y2H	MF	F1-max	4	0.254612034113396
10	25	Shared-Y2H	BP	F1-max	0	0.2365140669019003
10	25	Shared-Y2H	BP	F1-max	1	0.25797854503379625
10	25	Shared-Y2H	BP	F1-max	2	0.2491579574294157
10	25	Shared-Y2H	BP	F1-max	3	0.23931269462404345
10	25	Shared-Y2H	BP	F1-max	4	0.24206355906031518
10	25	Shared-Y2H	CC	F1-max	0	0.41984861186432926
10	25	Shared-Y2H	CC	F1-max	1	0.4210774069169437
10	25	Shared-Y2H	CC	F1-max	2	0.475426401596632
10	25	Shared-Y2H	CC	F1-max	3	0.4478074833253429
10	25	Shared-Y2H	CC	F1-max	4	0.4153859582966458
10	30	Shared-Y2H	MF	F1-max	0	0.27361048356881174
10	30	Shared-Y2H	MF	F1-max	1	0.26448198535299433
10	30	Shared-Y2H	MF	F1-max	2	0.2182521062804701
10	30	Shared-Y2H	MF	F1-max	3	0.24006508826402317
10	30	Shared-Y2H	MF	F1-max	4	0.24176792660201388
10	30	Shared-Y2H	BP	F1-max	0	0.2870820500535013
10	30	Shared-Y2H	BP	F1-max	1	0.2351706888944541
10	30	Shared-Y2H	BP	F1-max	2	0.24508437407770056
10	30	Shared-Y2H	BP	F1-max	3	0.24177625692491145
10	30	Shared-Y2H	BP	F1-max	4	0.2575511099719619
10	30	Shared-Y2H	CC	F1-max	0	0.4570103079377093
10	30	Shared-Y2H	CC	F1-max	1	0.4381054520056537
10	30	Shared-Y2H	CC	F1-max	2	0.4199899360413337
10	30	Shared-Y2H	CC	F1-max	3	0.4350647673661834
10	30	Shared-Y2H	CC	F1-max	4	0.4367095406297643
10	100	Shared-Y2H	MF	F1-max	0	0.2658306130736133
10	100	Shared-Y2H	MF	F1-max	1	0.25367730929295706
10	100	Shared-Y2H	MF	F1-max	2	0.25595398604666597
10	100	Shared-Y2H	MF	F1-max	3	0.291204639024299
10	100	Shared-Y2H	MF	F1-max	4	0.25164297765882976
10	100	Shared-Y2H	BP	F1-max	0	0.2451587195753314
10	100	Shared-Y2H	BP	F1-max	1	0.267518664102104
10	100	Shared-Y2H	BP	F1-max	2	0.2531368186986928
10	100	Shared-Y2H	BP	F1-max	3	0.24719980107916842
10	100	Shared-Y2H	BP	F1-max	4	0.25742329251337215
10	100	Shared-Y2H	CC	F1-max	0	0.4328947617200894
10	100	Shared-Y2H	CC	F1-max	1	0.44625734817412666
10	100	Shared-Y2H	CC	F1-max	2	0.4566620779673606
10	100	Shared-Y2H	CC	F1-max	3	0.4394680797294057
10	100	Shared-Y2H	CC	F1-max	4	0.45440221230269995
10	1000	Shared-Y2H	MF	F1-max	0	0.25355778613833047
10	1000	Shared-Y2H	MF	F1-max	1	0.2877728442355916
10	1000	Shared-Y2H	MF	F1-max	2	0.30387401659258667
10	1000	Shared-Y2H	MF	F1-max	3	0.2615174986124036
10	1000	Shared-Y2H	MF	F1-max	4	0.25414055937578556
10	1000	Shared-Y2H	BP	F1-max	0	0.229157042358665
10	1000	Shared-Y2H	BP	F1-max	1	0.26308113771224767
10	1000	Shared-Y2H	BP	F1-max	2	0.23703455840498278
10	1000	Shared-Y2H	BP	F1-max	3	0.25468345082464905
10	1000	Shared-Y2H	BP	F1-max	4	0.2621758277374942
10	1000	Shared-Y2H	CC	F1-max	0	0.44283250337706004
10	1000	Shared-Y2H	CC	F1-max	1	0.4439632757043338
10	1000	Shared-Y2H	CC	F1-max	2	0.4674220110325717
10	1000	Shared-Y2H	CC	F1-max	3	0.4654663230378789
10	1000	Shared-Y2H	CC	F1-max	4	0.43601390295420944
25	5	Shared-Y2H	MF	F1-max	0	0.22932007641991234
25	5	Shared-Y2H	MF	F1-max	1	0.1904485040866345
25	5	Shared-Y2H	MF	F1-max	2	0.1790002799623323
25	5	Shared-Y2H	MF	F1-max	3	0.19579362318840582
25	5	Shared-Y2H	MF	F1-max	4	0.14175505301908864
25	5	Shared-Y2H	BP	F1-max	0	0.17852665293580192
25	5	Shared-Y2H	BP	F1-max	1	0.22622198386675318
25	5	Shared-Y2H	BP	F1-max	2	0.1955330769917408
25	5	Shared-Y2H	BP	F1-max	3	0.2013211630394067
25	5	Shared-Y2H	BP	F1-max	4	0.19892849974082794
25	5	Shared-Y2H	CC	F1-max	0	0.3649627205125948
25	5	Shared-Y2H	CC	F1-max	1	0.3181807650121269
25	5	Shared-Y2H	CC	F1-max	2	0.3287855236272144
25	5	Shared-Y2H	CC	F1-max	3	0.31392357706916835
25	5	Shared-Y2H	CC	F1-max	4	0.3147427969554954
25	10	Shared-Y2H	MF	F1-max	0	0.2271520829153334
25	10	Shared-Y2H	MF	F1-max	1	0.24899767330917982
25	10	Shared-Y2H	MF	F1-max	2	0.21230331127640722
25	10	Shared-Y2H	MF	F1-max	3	0.24452076828632016
25	10	Shared-Y2H	MF	F1-max	4	0.2668046690784723
25	10	Shared-Y2H	BP	F1-max	0	0.22868962360818326
25	10	Shared-Y2H	BP	F1-max	1	0.23501753204720008
25	10	Shared-Y2H	BP	F1-max	2	0.24304702157600863
25	10	Shared-Y2H	BP	F1-max	3	0.23809239865140758
25	10	Shared-Y2H	BP	F1-max	4	0.2328701221422086
25	10	Shared-Y2H	CC	F1-max	0	0.40761024160056675
25	10	Shared-Y2H	CC	F1-max	1	0.3997794758330057
25	10	Shared-Y2H	CC	F1-max	2	0.414522068474558
25	10	Shared-Y2H	CC	F1-max	3	0.4060751477604896
25	10	Shared-Y2H	CC	F1-max	4	0.4028890230588363
25	25	Shared-Y2H	MF	F1-max	0	0.2722766768514644
25	25	Shared-Y2H	MF	F1-max	1	0.26227401570760883
25	25	Shared-Y2H	MF	F1-max	2	0.28437228325654285
25	25	Shared-Y2H	MF	F1-max	3	0.24675188059084885
25	25	Shared-Y2H	MF	F1-max	4	0.27382130644443414
25	25	Shared-Y2H	BP	F1-max	0	0.2679825304186524
25	25	Shared-Y2H	BP	F1-max	1	0.2511768318292985
25	25	Shared-Y2H	BP	F1-max	2	0.24091210516307374
25	25	Shared-Y2H	BP	F1-max	3	0.28188925689160244
25	25	Shared-Y2H	BP	F1-max	4	0.25111841223372117
25	25	Shared-Y2H	CC	F1-max	0	0.4629284727533495
25	25	Shared-Y2H	CC	F1-max	1	0.4338488816642835
25	25	Shared-Y2H	CC	F1-max	2	0.43819602246551886
25	25	Shared-Y2H	CC	F1-max	3	0.4399904915399563
25	25	Shared-Y2H	CC	F1-max	4	0.4582034272370986
25	30	Shared-Y2H	MF	F1-max	0	0.2690676532599679
25	30	Shared-Y2H	MF	F1-max	1	0.2639544448300929
25	30	Shared-Y2H	MF	F1-max	2	0.280273700603789
25	30	Shared-Y2H	MF	F1-max	3	0.2743514314491519
25	30	Shared-Y2H	MF	F1-max	4	0.26819068985971
25	30	Shared-Y2H	BP	F1-max	0	0.261354683087086
25	30	Shared-Y2H	BP	F1-max	1	0.24952603308342122
25	30	Shared-Y2H	BP	F1-max	2	0.27080064230755335
25	30	Shared-Y2H	BP	F1-max	3	0.2655542671342735
25	30	Shared-Y2H	BP	F1-max	4	0.25878055606179395
25	30	Shared-Y2H	CC	F1-max	0	0.47037197367215383
25	30	Shared-Y2H	CC	F1-max	1	0.4384827053363751
25	30	Shared-Y2H	CC	F1-max	2	0.4351290875853314
25	30	Shared-Y2H	CC	F1-max	3	0.4416439684102149
25	30	Shared-Y2H	CC	F1-max	4	0.44012152100806445
25	100	Shared-Y2H	MF	F1-max	0	0.246187495789688
25	100	Shared-Y2H	MF	F1-max	1	0.2387058387663769
25	100	Shared-Y2H	MF	F1-max	2	0.24492049461212564
25	100	Shared-Y2H	MF	F1-max	3	0.29774610078063724
25	100	Shared-Y2H	MF	F1-max	4	0.29261691443142357
25	100	Shared-Y2H	BP	F1-max	0	0.23081638410614963
25	100	Shared-Y2H	BP	F1-max	1	0.2546055412299201
25	100	Shared-Y2H	BP	F1-max	2	0.2567609789941425
25	100	Shared-Y2H	BP	F1-max	3	0.25542718016566296
25	100	Shared-Y2H	BP	F1-max	4	0.25424488734798606
25	100	Shared-Y2H	CC	F1-max	0	0.47146021955883816
25	100	Shared-Y2H	CC	F1-max	1	0.47078859282901386
25	100	Shared-Y2H	CC	F1-max	2	0.4674285917387251
25	100	Shared-Y2H	CC	F1-max	3	0.4528543333753105
25	100	Shared-Y2H	CC	F1-max	4	0.4533645250788457
25	1000	Shared-Y2H	MF	F1-max	0	0.259015511509409
25	1000	Shared-Y2H	MF	F1-max	1	0.2614466329504411
25	1000	Shared-Y2H	MF	F1-max	2	0.2712535841752668
25	1000	Shared-Y2H	MF	F1-max	3	0.2977076723202626
25	1000	Shared-Y2H	MF	F1-max	4	0.3011290819232109
25	1000	Shared-Y2H	BP	F1-max	0	0.22973882677626517
25	1000	Shared-Y2H	BP	F1-max	1	0.2679378380543076
25	1000	Shared-Y2H	BP	F1-max	2	0.2565296617432357
25	1000	Shared-Y2H	BP	F1-max	3	0.2599304615195678
25	1000	Shared-Y2H	BP	F1-max	4	0.24171179841784377
25	1000	Shared-Y2H	CC	F1-max	0	0.46178055079622676
25	1000	Shared-Y2H	CC	F1-max	1	0.46280386636944015
25	1000	Shared-Y2H	CC	F1-max	2	0.47971173054924227
