Test Degree Threshold	Train Degree Threshold	Network	GO-type	Metric	Folds	Score
25	1000	Shared-Y2H	CC	F1-max	3	0.4724597449888008
25	1000	Shared-Y2H	CC	F1-max	4	0.4338633679123735
50	5	Shared-Y2H	MF	F1-max	0	0.20048101535517024
50	5	Shared-Y2H	MF	F1-max	1	0.19323935715667373
50	5	Shared-Y2H	MF	F1-max	2	0.18598306020152638
50	5	Shared-Y2H	MF	F1-max	3	0.1972871592662438
50	5	Shared-Y2H	MF	F1-max	4	0.1852919309604924
50	5	Shared-Y2H	BP	F1-max	0	0.20424993552643084
50	5	Shared-Y2H	BP	F1-max	1	0.21157083154094256
50	5	Shared-Y2H	BP	F1-max	2	0.19257550555868963
50	5	Shared-Y2H	BP	F1-max	3	0.17068520153104336
50	5	Shared-Y2H	BP	F1-max	4	0.20169476892370078
50	5	Shared-Y2H	CC	F1-max	0	0.3535493397832878
50	5	Shared-Y2H	CC	F1-max	1	0.33754144414408405
50	5	Shared-Y2H	CC	F1-max	2	0.28915305263174923
50	5	Shared-Y2H	CC	F1-max	3	0.3248694294030274
50	5	Shared-Y2H	CC	F1-max	4	0.3218038337703494
50	10	Shared-Y2H	MF	F1-max	0	0.21526678059357912
50	10	Shared-Y2H	MF	F1-max	1	0.23912383894327868
50	10	Shared-Y2H	MF	F1-max	2	0.2574989764919834
50	10	Shared-Y2H	MF	F1-max	3	0.25962941657284544
50	10	Shared-Y2H	MF	F1-max	4	0.23629205992627297
50	10	Shared-Y2H	BP	F1-max	0	0.24815402012213272
50	10	Shared-Y2H	BP	F1-max	1	0.22565472723115648
50	10	Shared-Y2H	BP	F1-max	2	0.2462822194999674
50	10	Shared-Y2H	BP	F1-max	3	0.24901267418614434
50	10	Shared-Y2H	BP	F1-max	4	0.2521630951494849
50	10	Shared-Y2H	CC	F1-max	0	0.4163529950694624
50	10	Shared-Y2H	CC	F1-max	1	0.4146094951181023
50	10	Shared-Y2H	CC	F1-max	2	0.37412297076668466
50	10	Shared-Y2H	CC	F1-max	3	0.384074669488938
50	10	Shared-Y2H	CC	F1-max	4	0.42367966561036996
50	25	Shared-Y2H	MF	F1-max	0	0.2569845105898218
50	25	Shared-Y2H	MF	F1-max	1	0.25636183893571585
50	25	Shared-Y2H	MF	F1-max	2	0.24403167431745523
50	25	Shared-Y2H	MF	F1-max	3	0.27646594788694445
50	25	Shared-Y2H	MF	F1-max	4	0.264385476528028
50	25	Shared-Y2H	BP	F1-max	0	0.2471485098345639
50	25	Shared-Y2H	BP	F1-max	1	0.26592184296263405
50	25	Shared-Y2H	BP	F1-max	2	0.2499051317614717
50	25	Shared-Y2H	BP	F1-max	3	0.26976963602268694
50	25	Shared-Y2H	BP	F1-max	4	0.2630255137910331
50	25	Shared-Y2H	CC	F1-max	0	0.4485980056719807
50	25	Shared-Y2H	CC	F1-max	1	0.41635513453883216
50	25	Shared-Y2H	CC	F1-max	2	0.45547544486931973
50	25	Shared-Y2H	CC	F1-max	3	0.451119069152644
50	25	Shared-Y2H	CC	F1-max	4	0.45682004074668736
50	30	Shared-Y2H	MF	F1-max	0	0.2998834188117483
50	30	Shared-Y2H	MF	F1-max	1	0.23731734291186585
50	30	Shared-Y2H	MF	F1-max	2	0.25645288781484243
50	30	Shared-Y2H	MF	F1-max	3	0.2653732890529253
50	30	Shared-Y2H	MF	F1-max	4	0.26543144692375104
50	30	Shared-Y2H	BP	F1-max	0	0.28264073961812186
50	30	Shared-Y2H	BP	F1-max	1	0.2649700150580652
50	30	Shared-Y2H	BP	F1-max	2	0.23133494256886764
50	30	Shared-Y2H	BP	F1-max	3	0.2548704601514687
50	30	Shared-Y2H	BP	F1-max	4	0.27351913231979963
50	30	Shared-Y2H	CC	F1-max	0	0.4540612350346674
50	30	Shared-Y2H	CC	F1-max	1	0.4498544651667058
50	30	Shared-Y2H	CC	F1-max	2	0.4321117266594128
50	30	Shared-Y2H	CC	F1-max	3	0.47830511051765473
50	30	Shared-Y2H	CC	F1-max	4	0.43049102041472076
50	100	Shared-Y2H	MF	F1-max	0	0.2803108295469172
50	100	Shared-Y2H	MF	F1-max	1	0.24665928930718078
50	100	Shared-Y2H	MF	F1-max	2	0.29911554522426026
50	100	Shared-Y2H	MF	F1-max	3	0.30047506542255964
50	100	Shared-Y2H	MF	F1-max	4	0.25117654171086456
50	100	Shared-Y2H	BP	F1-max	0	0.2578846900952146
50	100	Shared-Y2H	BP	F1-max	1	0.28331924688655097
50	100	Shared-Y2H	BP	F1-max	2	0.26161585263342907
50	100	Shared-Y2H	BP	F1-max	3	0.2433942592261641
50	100	Shared-Y2H	BP	F1-max	4	0.23905163184017136
50	100	Shared-Y2H	CC	F1-max	0	0.47405694517547153
50	100	Shared-Y2H	CC	F1-max	1	0.47938026642281545
50	100	Shared-Y2H	CC	F1-max	2	0.4500058943884509
50	100	Shared-Y2H	CC	F1-max	3	0.4692588361715114
50	100	Shared-Y2H	CC	F1-max	4	0.4430348720666699
50	1000	Shared-Y2H	MF	F1-max	0	0.2673233615165299
50	1000	Shared-Y2H	MF	F1-max	1	0.2902403116110715
50	1000	Shared-Y2H	MF	F1-max	2	0.2640377600471571
50	1000	Shared-Y2H	MF	F1-max	3	0.3060809205505933
50	1000	Shared-Y2H	MF	F1-max	4	0.2609405988312741
50	1000	Shared-Y2H	BP	F1-max	0	0.26042916592220194
50	1000	Shared-Y2H	BP	F1-max	1	0.2581762637755466
50	1000	Shared-Y2H	BP	F1-max	2	0.2333098078898168
50	1000	Shared-Y2H	BP	F1-max	3	0.22968580850332407
50	1000	Shared-Y2H	BP	F1-max	4	0.24297043588841105
50	1000	Shared-Y2H	CC	F1-max	0	0.46004420403973073
50	1000	Shared-Y2H	CC	F1-max	1	0.47022066242629723
50	1000	Shared-Y2H	CC	F1-max	2	0.4525276478530438
50	1000	Shared-Y2H	CC	F1-max	3	0.4483170508064085
50	1000	Shared-Y2H	CC	F1-max	4	0.45460444167001957
100	5	Shared-Y2H	MF	F1-max	0	0.18703924377571
100	5	Shared-Y2H	MF	F1-max	1	0.194350596187744
100	5	Shared-Y2H	MF	F1-max	2	0.19843034556013905
100	5	Shared-Y2H	MF	F1-max	3	0.19701599947293472
100	5	Shared-Y2H	MF	F1-max	4	0.1802775459502826
100	5	Shared-Y2H	BP	F1-max	0	0.1961680611607081
100	5	Shared-Y2H	BP	F1-max	1	0.20611752804843528
100	5	Shared-Y2H	BP	F1-max	2	0.21239780291238827
100	5	Shared-Y2H	BP	F1-max	3	0.19618693927334616
100	5	Shared-Y2H	BP	F1-max	4	0.180806557296244
100	5	Shared-Y2H	CC	F1-max	0	0.3326218328039584
100	5	Shared-Y2H	CC	F1-max	1	0.31859103011422657
100	5	Shared-Y2H	CC	F1-max	2	0.3303317165051486
100	5	Shared-Y2H	CC	F1-max	3	0.3320538210996024
100	5	Shared-Y2H	CC	F1-max	4	0.3469233030892328
100	10	Shared-Y2H	MF	F1-max	0	0.24620317780367026
100	10	Shared-Y2H	MF	F1-max	1	0.22136053776259654
100	10	Shared-Y2H	MF	F1-max	2	0.2518009652521598
100	10	Shared-Y2H	MF	F1-max	3	0.24052161829101765
100	10	Shared-Y2H	MF	F1-max	4	0.2082142762029448
100	10	Shared-Y2H	BP	F1-max	0	0.2533986771623968
100	10	Shared-Y2H	BP	F1-max	1	0.24941076092628978
100	10	Shared-Y2H	BP	F1-max	2	0.25285677864029826
100	10	Shared-Y2H	BP	F1-max	3	0.23581704698202569
100	10	Shared-Y2H	BP	F1-max	4	0.21743959778280827
100	10	Shared-Y2H	CC	F1-max	0	0.40396832938678356
100	10	Shared-Y2H	CC	F1-max	1	0.41410900311316856
100	10	Shared-Y2H	CC	F1-max	2	0.415984720041811
100	10	Shared-Y2H	CC	F1-max	3	0.4031945719141446
100	10	Shared-Y2H	CC	F1-max	4	0.38934681059757553
100	25	Shared-Y2H	MF	F1-max	0	0.2731482630414566
100	25	Shared-Y2H	MF	F1-max	1	0.2873192267957367
100	25	Shared-Y2H	MF	F1-max	2	0.25368006016542965
100	25	Shared-Y2H	MF	F1-max	3	0.2730632913383366
100	25	Shared-Y2H	MF	F1-max	4	0.262447253131148
100	25	Shared-Y2H	BP	F1-max	0	0.25821615199067194
100	25	Shared-Y2H	BP	F1-max	1	0.2630407579132896
100	25	Shared-Y2H	BP	F1-max	2	0.2557771494717793
100	25	Shared-Y2H	BP	F1-max	3	0.23981994157513553
100	25	Shared-Y2H	BP	F1-max	4	0.2609842854593149
100	25	Shared-Y2H	CC	F1-max	0	0.44586204353300607
100	25	Shared-Y2H	CC	F1-max	1	0.45542333300818094
100	25	Shared-Y2H	CC	F1-max	2	0.4314950877380448
100	25	Shared-Y2H	CC	F1-max	3	0.4525029350537809
100	25	Shared-Y2H	CC	F1-max	4	0.4595004858519503
100	30	Shared-Y2H	MF	F1-max	0	0.27357367457292825
100	30	Shared-Y2H	MF	F1-max	1	0.2914751009392398
100	30	Shared-Y2H	MF	F1-max	2	0.2426849563002856
100	30	Shared-Y2H	MF	F1-max	3	0.27137680730459307
100	30	Shared-Y2H	MF	F1-max	4	0.2904750371640967
100	30	Shared-Y2H	BP	F1-max	0	0.27926971607208956
100	30	Shared-Y2H	BP	F1-max	1	0.2608429910519995
100	30	Shared-Y2H	BP	F1-max	2	0.25814368520929665
100	30	Shared-Y2H	BP	F1-max	3	0.25096417887027483
100	30	Shared-Y2H	BP	F1-max	4	0.2536178164434064
100	30	Shared-Y2H	CC	F1-max	0	0.4531022889825374
100	30	Shared-Y2H	CC	F1-max	1	0.474944507986266
100	30	Shared-Y2H	CC	F1-max	2	0.4402998550790029
100	30	Shared-Y2H	CC	F1-max	3	0.46034659565034053
100	30	Shared-Y2H	CC	F1-max	4	0.45081205592347673
100	100	Shared-Y2H	MF	F1-max	0	0.27750259869286265
100	100	Shared-Y2H	MF	F1-max	1	0.28260440003948656
100	100	Shared-Y2H	MF	F1-max	2	0.2653569230291575
100	100	Shared-Y2H	MF	F1-max	3	0.2587349128711798
100	100	Shared-Y2H	MF	F1-max	4	0.2511078588557733
100	100	Shared-Y2H	BP	F1-max	0	0.24498080628567406
100	100	Shared-Y2H	BP	F1-max	1	0.2576961577917696
100	100	Shared-Y2H	BP	F1-max	2	0.2811434595448043
100	100	Shared-Y2H	BP	F1-max	3	0.24938895353429022
100	100	Shared-Y2H	BP	F1-max	4	0.25970875675879573
100	100	Shared-Y2H	CC	F1-max	0	0.4689304147131813
100	100	Shared-Y2H	CC	F1-max	1	0.4728263230661057
100	100	Shared-Y2H	CC	F1-max	2	0.48264586490154743
100	100	Shared-Y2H	CC	F1-max	3	0.45262717051569484
100	100	Shared-Y2H	CC	F1-max	4	0.47076686545853785
100	1000	Shared-Y2H	MF	F1-max	0	0.3003883743255365
100	1000	Shared-Y2H	MF	F1-max	1	0.26790723520291104
100	1000	Shared-Y2H	MF	F1-max	2	0.2589714304909065
100	1000	Shared-Y2H	MF	F1-max	3	0.2933121196574224
100	1000	Shared-Y2H	MF	F1-max	4	0.2731283463534806
100	1000	Shared-Y2H	BP	F1-max	0	0.24105349501253603
100	1000	Shared-Y2H	BP	F1-max	1	0.24747837162334713
100	1000	Shared-Y2H	BP	F1-max	2	0.251067315721504
100	1000	Shared-Y2H	BP	F1-max	3	0.23592952165928824
100	1000	Shared-Y2H	BP	F1-max	4	0.2650689554097696
100	1000	Shared-Y2H	CC	F1-max	0	0.4727092753045893
100	1000	Shared-Y2H	CC	F1-max	1	0.45112530710325477
100	1000	Shared-Y2H	CC	F1-max	2	0.46536616599041497
100	1000	Shared-Y2H	CC	F1-max	3	0.46818882300169173
100	1000	Shared-Y2H	CC	F1-max	4	0.4619688380133705
1000	5	Shared-Y2H	MF	F1-max	0	0.18943034131588632
1000	5	Shared-Y2H	MF	F1-max	1	0.20893412688740481
1000	5	Shared-Y2H	MF	F1-max	2	0.17152691046793433
1000	5	Shared-Y2H	MF	F1-max	3	0.2191738542412033
1000	5	Shared-Y2H	MF	F1-max	4	0.16374951213652097
1000	5	Shared-Y2H	BP	F1-max	0	0.1955978769018046
1000	5	Shared-Y2H	BP	F1-max	1	0.19524287651127764
1000	5	Shared-Y2H	BP	F1-max	2	0.17059672739820983
1000	5	Shared-Y2H	BP	F1-max	3	0.2093773463905319
1000	5	Shared-Y2H	BP	F1-max	4	0.21305777644871163
1000	5	Shared-Y2H	CC	F1-max	0	0.3133180790116763
1000	5	Shared-Y2H	CC	F1-max	1	0.342618908633604
1000	5	Shared-Y2H	CC	F1-max	2	0.3419967787799382
1000	5	Shared-Y2H	CC	F1-max	3	0.3085898827407317
1000	5	Shared-Y2H	CC	F1-max	4	0.3198360851240824
1000	10	Shared-Y2H	MF	F1-max	0	0.2305963794154973
1000	10	Shared-Y2H	MF	F1-max	1	0.24406374209970455
1000	10	Shared-Y2H	MF	F1-max	2	0.2287884148150208
1000	10	Shared-Y2H	MF	F1-max	3	0.232441032451924
1000	10	Shared-Y2H	MF	F1-max	4	0.25718321946050093
1000	10	Shared-Y2H	BP	F1-max	0	0.25332404576368234
1000	10	Shared-Y2H	BP	F1-max	1	0.24303329199355708
1000	10	Shared-Y2H	BP	F1-max	2	0.248015582819786
1000	10	Shared-Y2H	BP	F1-max	3	0.23481306811143418
1000	10	Shared-Y2H	BP	F1-max	4	0.23529416567457692
1000	10	Shared-Y2H	CC	F1-max	0	0.3870108432498988
1000	10	Shared-Y2H	CC	F1-max	1	0.3848709448070208
1000	10	Shared-Y2H	CC	F1-max	2	0.4060768272903402
1000	10	Shared-Y2H	CC	F1-max	3	0.4254730752352556
1000	10	Shared-Y2H	CC	F1-max	4	0.44022511993125024
1000	25	Shared-Y2H	MF	F1-max	0	0.25216503637123727
1000	25	Shared-Y2H	MF	F1-max	1	0.2708345871239104
1000	25	Shared-Y2H	MF	F1-max	2	0.2470034739181835
1000	25	Shared-Y2H	MF	F1-max	3	0.23879666943669056
1000	25	Shared-Y2H	MF	F1-max	4	0.2780194993508109
1000	25	Shared-Y2H	BP	F1-max	0	0.26036643401570303
1000	25	Shared-Y2H	BP	F1-max	1	0.24924146415834122
1000	25	Shared-Y2H	BP	F1-max	2	0.2485679042375658
1000	25	Shared-Y2H	BP	F1-max	3	0.25614096404048786
1000	25	Shared-Y2H	BP	F1-max	4	0.2677140716913808
1000	25	Shared-Y2H	CC	F1-max	0	0.4378806634720729
1000	25	Shared-Y2H	CC	F1-max	1	0.46031552720121516
1000	25	Shared-Y2H	CC	F1-max	2	0.4561643262972085
1000	25	Shared-Y2H	CC	F1-max	3	0.45239936700616334
1000	25	Shared-Y2H	CC	F1-max	4	0.44127592251597936
1000	30	Shared-Y2H	MF	F1-max	0	0.28067941247611206
1000	30	Shared-Y2H	MF	F1-max	1	0.276310885822359
1000	30	Shared-Y2H	MF	F1-max	2	0.2539275900255717
1000	30	Shared-Y2H	MF	F1-max	3	0.22586522311884075
1000	30	Shared-Y2H	MF	F1-max	4	0.26717720207304474
1000	30	Shared-Y2H	BP	F1-max	0	0.24706539310334583
1000	30	Shared-Y2H	BP	F1-max	1	0.24416803931092376
1000	30	Shared-Y2H	BP	F1-max	2	0.25142417325609234
1000	30	Shared-Y2H	BP	F1-max	3	0.2588480734470062
1000	30	Shared-Y2H	BP	F1-max	4	0.2850431380277151
1000	30	Shared-Y2H	CC	F1-max	0	0.46421044256630334
1000	30	Shared-Y2H	CC	F1-max	1	0.4752716726579117
1000	30	Shared-Y2H	CC	F1-max	2	0.4393288719873174
1000	30	Shared-Y2H	CC	F1-max	3	0.4476743640725247
1000	30	Shared-Y2H	CC	F1-max	4	0.4537170171891635
1000	100	Shared-Y2H	MF	F1-max	0	0.2735480714126047
1000	100	Shared-Y2H	MF	F1-max	1	0.2788981931757855
1000	100	Shared-Y2H	MF	F1-max	2	0.2652441306997837
1000	100	Shared-Y2H	MF	F1-max	3	0.28292682157871046
1000	100	Shared-Y2H	MF	F1-max	4	0.26874774816407027
1000	100	Shared-Y2H	BP	F1-max	0	0.2512479732679148
1000	100	Shared-Y2H	BP	F1-max	1	0.2468974784149346
1000	100	Shared-Y2H	BP	F1-max	2	0.2579295845543311
1000	100	Shared-Y2H	BP	F1-max	3	0.2590350084696547
1000	100	Shared-Y2H	BP	F1-max	4	0.24035459437181278
1000	100	Shared-Y2H	CC	F1-max	0	0.4805854546647087
1000	100	Shared-Y2H	CC	F1-max	1	0.46215920599587534
1000	100	Shared-Y2H	CC	F1-max	2	0.4838217266641696
1000	100	Shared-Y2H	CC	F1-max	3	0.46483904864437714
1000	100	Shared-Y2H	CC	F1-max	4	0.45150020711565586
1000	1000	Shared-Y2H	MF	F1-max	0	0.2793423135624517
1000	1000	Shared-Y2H	MF	F1-max	1	0.28506449381778864
1000	1000	Shared-Y2H	MF	F1-max	2	0.27405106927446027
1000	1000	Shared-Y2H	MF	F1-max	3	0.2646668559013469
1000	1000	Shared-Y2H	MF	F1-max	4	0.27943166788544244
1000	1000	Shared-Y2H	BP	F1-max	0	0.2633392235823232
1000	1000	Shared-Y2H	BP	F1-max	1	0.27296073103497703
1000	1000	Shared-Y2H	BP	F1-max	2	0.24351503564178162
1000	1000	Shared-Y2H	BP	F1-max	3	0.22891571398358554
1000	1000	Shared-Y2H	BP	F1-max	4	0.24856524500640242
1000	1000	Shared-Y2H	CC	F1-max	0	0.48425801152045145
1000	1000	Shared-Y2H	CC	F1-max	1	0.4736174950146115
1000	1000	Shared-Y2H	CC	F1-max	2	0.46267582414763025
1000	1000	Shared-Y2H	CC	F1-max	3	0.46139932866409034
1000	1000	Shared-Y2H	CC	F1-max	4	0.45523544859675635
5	5	Shared-CoIP	MF	F1-max	0	0.14748316768194933
5	5	Shared-CoIP	MF	F1-max	1	0.17929245574339306
5	5	Shared-CoIP	MF	F1-max	2	0.15533205619412516
5	5	Shared-CoIP	MF	F1-max	3	0.1316178473596367
5	5	Shared-CoIP	MF	F1-max	4	0.12600636955274666
5	5	Shared-CoIP	BP	F1-max	0	0.14821059656556604
5	5	Shared-CoIP	BP	F1-max	1	0.172391424507488
5	5	Shared-CoIP	BP	F1-max	2	0.13992843879476313
5	5	Shared-CoIP	BP	F1-max	3	0.16207726526525607
5	5	Shared-CoIP	BP	F1-max	4	0.1585320776368024
5	5	Shared-CoIP	CC	F1-max	0	0.26155830042792244
5	5	Shared-CoIP	CC	F1-max	1	0.2277931983179827
5	5	Shared-CoIP	CC	F1-max	2	0.2693954423715578
5	5	Shared-CoIP	CC	F1-max	3	0.244571019777648
5	5	Shared-CoIP	CC	F1-max	4	0.2417378544355605
5	10	Shared-CoIP	MF	F1-max	0	0.1995672248909475
5	10	Shared-CoIP	MF	F1-max	1	0.1926474981467071
5	10	Shared-CoIP	MF	F1-max	2	0.1974924841175459
5	10	Shared-CoIP	MF	F1-max	3	0.19925093351075307
5	10	Shared-CoIP	MF	F1-max	4	0.21229035565130297
5	10	Shared-CoIP	BP	F1-max	0	0.2180877177002539
5	10	Shared-CoIP	BP	F1-max	1	0.20054736234572296
5	10	Shared-CoIP	BP	F1-max	2	0.20575648801057927
5	10	Shared-CoIP	BP	F1-max	3	0.2655454202007473
5	10	Shared-CoIP	BP	F1-max	4	0.21948696117807504
5	10	Shared-CoIP	CC	F1-max	0	0.30537863322893366
5	10	Shared-CoIP	CC	F1-max	1	0.3259906425201922
5	10	Shared-CoIP	CC	F1-max	2	0.36479192016397105
5	10	Shared-CoIP	CC	F1-max	3	0.3747776374508974
5	10	Shared-CoIP	CC	F1-max	4	0.3533473770200407
5	25	Shared-CoIP	MF	F1-max	0	0.2554060182642539
5	25	Shared-CoIP	MF	F1-max	1	0.22859307315966174
5	25	Shared-CoIP	MF	F1-max	2	0.24449570772547896
5	25	Shared-CoIP	MF	F1-max	3	0.2032585417116419
5	25	Shared-CoIP	MF	F1-max	4	0.2673798298986407
5	25	Shared-CoIP	BP	F1-max	0	0.2673654191584234
5	25	Shared-CoIP	BP	F1-max	1	0.27739914901049734
5	25	Shared-CoIP	BP	F1-max	2	0.2561428918267869
5	25	Shared-CoIP	BP	F1-max	3	0.231484283042608
5	25	Shared-CoIP	BP	F1-max	4	0.28736509841698893
5	25	Shared-CoIP	CC	F1-max	0	0.4036725317952683
5	25	Shared-CoIP	CC	F1-max	1	0.40792150905935154
5	25	Shared-CoIP	CC	F1-max	2	0.41803310182784614
5	25	Shared-CoIP	CC	F1-max	3	0.4199917697163073
5	25	Shared-CoIP	CC	F1-max	4	0.43599910438399775
5	30	Shared-CoIP	MF	F1-max	0	0.2483132449018798
5	30	Shared-CoIP	MF	F1-max	1	0.2404537832380822
5	30	Shared-CoIP	MF	F1-max	2	0.26703602089935274
5	30	Shared-CoIP	MF	F1-max	3	0.2584641776001226
5	30	Shared-CoIP	MF	F1-max	4	0.21362310421507633
5	30	Shared-CoIP	BP	F1-max	0	0.27910358894422677
5	30	Shared-CoIP	BP	F1-max	1	0.2740052728324526
5	30	Shared-CoIP	BP	F1-max	2	0.2896925822515817
5	30	Shared-CoIP	BP	F1-max	3	0.242832035212353
5	30	Shared-CoIP	BP	F1-max	4	0.29168822480396717
5	30	Shared-CoIP	CC	F1-max	0	0.41020855844260634
5	30	Shared-CoIP	CC	F1-max	1	0.44010310562688276
5	30	Shared-CoIP	CC	F1-max	2	0.3949227077761678
5	30	Shared-CoIP	CC	F1-max	3	0.44207854424773396
5	30	Shared-CoIP	CC	F1-max	4	0.42311530264681824
5	100	Shared-CoIP	MF	F1-max	0	0.24514715695718334
5	100	Shared-CoIP	MF	F1-max	1	0.2749865312085593
5	100	Shared-CoIP	MF	F1-max	2	0.24924221332230964
5	100	Shared-CoIP	MF	F1-max	3	0.2342835399801788
5	100	Shared-CoIP	MF	F1-max	4	0.2572216088457014
5	100	Shared-CoIP	BP	F1-max	0	0.28615755857535685
5	100	Shared-CoIP	BP	F1-max	1	0.2594131330447651
5	100	Shared-CoIP	BP	F1-max	2	0.2515990344360347
5	100	Shared-CoIP	BP	F1-max	3	0.30350969991731075
5	100	Shared-CoIP	BP	F1-max	4	0.278488810441084
5	100	Shared-CoIP	CC	F1-max	0	0.43396083174191247
5	100	Shared-CoIP	CC	F1-max	1	0.4554054464598102
5	100	Shared-CoIP	CC	F1-max	2	0.45542076551479854
5	100	Shared-CoIP	CC	F1-max	3	0.44436231990036806
5	100	Shared-CoIP	CC	F1-max	4	0.42770326647721063
5	1000	Shared-CoIP	MF	F1-max	0	0.2611501102554868
5	1000	Shared-CoIP	MF	F1-max	1	0.2775764429392658
5	1000	Shared-CoIP	MF	F1-max	2	0.20931098277449536
5	1000	Shared-CoIP	MF	F1-max	3	0.2816751996411479
5	1000	Shared-CoIP	MF	F1-max	4	0.260708822214556
5	1000	Shared-CoIP	BP	F1-max	0	0.28529924102941073
5	1000	Shared-CoIP	BP	F1-max	1	0.2617294003661467
5	1000	Shared-CoIP	BP	F1-max	2	0.28922514181528247
5	1000	Shared-CoIP	BP	F1-max	3	0.2521970887664579
5	1000	Shared-CoIP	BP	F1-max	4	0.2868990074794132
5	1000	Shared-CoIP	CC	F1-max	0	0.4658380919069188
5	1000	Shared-CoIP	CC	F1-max	1	0.43338033767852246
5	1000	Shared-CoIP	CC	F1-max	2	0.441734079152053
5	1000	Shared-CoIP	CC	F1-max	3	0.46011113072441495
5	1000	Shared-CoIP	CC	F1-max	4	0.4487399886787667
10	5	Shared-CoIP	MF	F1-max	0	0.14979723658968946
10	5	Shared-CoIP	MF	F1-max	1	0.13015872323915728
10	5	Shared-CoIP	MF	F1-max	2	0.15279908510222867
10	5	Shared-CoIP	MF	F1-max	3	0.2047337099356554
10	5	Shared-CoIP	MF	F1-max	4	0.1427846804774853
10	5	Shared-CoIP	BP	F1-max	0	0.1801486012515093
10	5	Shared-CoIP	BP	F1-max	1	0.21179352041993668
10	5	Shared-CoIP	BP	F1-max	2	0.15959382381717738
10	5	Shared-CoIP	BP	F1-max	3	0.20564107659366437
10	5	Shared-CoIP	BP	F1-max	4	0.1655663238301152
10	5	Shared-CoIP	CC	F1-max	0	0.29218128658040643
10	5	Shared-CoIP	CC	F1-max	1	0.263321146869845
10	5	Shared-CoIP	CC	F1-max	2	0.2712525431957009
10	5	Shared-CoIP	CC	F1-max	3	0.26188830956240633
10	5	Shared-CoIP	CC	F1-max	4	0.28828838182680766
10	10	Shared-CoIP	MF	F1-max	0	0.2259919330860836
10	10	Shared-CoIP	MF	F1-max	1	0.2279532578834602
10	10	Shared-CoIP	MF	F1-max	2	0.1972921751900141
10	10	Shared-CoIP	MF	F1-max	3	0.2428411474140895
10	10	Shared-CoIP	MF	F1-max	4	0.22070282436465952
10	10	Shared-CoIP	BP	F1-max	0	0.27346374749833363
10	10	Shared-CoIP	BP	F1-max	1	0.23499305762475087
10	10	Shared-CoIP	BP	F1-max	2	0.26713578579103375
10	10	Shared-CoIP	BP	F1-max	3	0.2111457935549765
10	10	Shared-CoIP	BP	F1-max	4	0.2546624275426861
10	10	Shared-CoIP	CC	F1-max	0	0.42947397714251173
10	10	Shared-CoIP	CC	F1-max	1	0.4210832201633934
10	10	Shared-CoIP	CC	F1-max	2	0.38926166197264656
10	10	Shared-CoIP	CC	F1-max	3	0.3604706749189908
10	10	Shared-CoIP	CC	F1-max	4	0.40197440533795087
10	25	Shared-CoIP	MF	F1-max	0	0.2731683435977354
10	25	Shared-CoIP	MF	F1-max	1	0.20932446249594033
10	25	Shared-CoIP	MF	F1-max	2	0.27858866882184213
10	25	Shared-CoIP	MF	F1-max	3	0.28052125662433525
10	25	Shared-CoIP	MF	F1-max	4	0.3021330609573487
10	25	Shared-CoIP	BP	F1-max	0	0.3028618885612018
10	25	Shared-CoIP	BP	F1-max	1	0.281306557880734
10	25	Shared-CoIP	BP	F1-max	2	0.2593860173146148
10	25	Shared-CoIP	BP	F1-max	3	0.32282205687318427
10	25	Shared-CoIP	BP	F1-max	4	0.260404707638768
10	25	Shared-CoIP	CC	F1-max	0	0.4510796437932824
10	25	Shared-CoIP	CC	F1-max	1	0.4637817750207616
10	25	Shared-CoIP	CC	F1-max	2	0.481194947424301
10	25	Shared-CoIP	CC	F1-max	3	0.4440346601554296
10	25	Shared-CoIP	CC	F1-max	4	0.4603048699095329
10	30	Shared-CoIP	MF	F1-max	0	0.2868474867028532
10	30	Shared-CoIP	MF	F1-max	1	0.26157186405821914
